Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Bind,1,"""0-1""",G2,Attackers,Elimination
2Bind,2,"""0-2""",G2,Attackers,Spike Detonation
2Bind,3,"""0-3""",G2,Attackers,Spike Detonation
2Bind,4,"""0-4""",G2,Attackers,Elimination
2Bind,5,"""0-5""",G2,Attackers,Elimination
2Bind,6,"""0-6""",G2,Attackers,Spike Detonation
2Bind,7,"""1-6""",NRG,Defenders,Defuse
2Bind,8,"""2-6""",NRG,Defenders,Elimination
2Bind,9,"""2-7""",G2,Attackers,Spike Detonation
2Bind,10,"""2-8""",G2,Attackers,Elimination
2Bind,11,"""3-8""",NRG,Defenders,Elimination
2Bind,12,"""3-9""",G2,Attackers,Elimination
2Bind,13,"""4-9""",G2,Attackers,Elimination
2Bind,14,"""5-9""",G2,Attackers,Elimination
2Bind,15,"""5-10""",NRG,Defenders,Defuse
2Bind,16,"""6-10""",G2,Attackers,Spike Detonation
2Bind,17,"""7-10""",G2,Attackers,Elimination
2Bind,18,"""7-11""",NRG,Defenders,Elimination
2Bind,19,"""8-11""",G2,Attackers,Spike Detonation
2Bind,20,"""8-12""",NRG,Defenders,Defuse
2Bind,21,"""8-13""",NRG,Defenders,Elimination
2Bind,22,"""""",,,
2Bind,23,"""""",,,
2Bind,24,"""""",,,
