Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Pearl,1,"""1-0""",TH,Defenders,Elimination
3Pearl,2,"""2-0""",TH,Defenders,Elimination
3Pearl,3,"""2-1""",M8,Attackers,Elimination
3Pearl,4,"""3-1""",TH,Defenders,Elimination
3Pearl,5,"""4-1""",TH,Defenders,Defuse
3Pearl,6,"""5-1""",TH,Defenders,Elimination
3Pearl,7,"""6-1""",TH,Defenders,Elimination
3Pearl,8,"""6-2""",M8,Attackers,Elimination
3Pearl,9,"""7-2""",TH,Defenders,Time Expired
3Pearl,10,"""8-2""",TH,Defenders,Elimination
3Pearl,11,"""8-3""",M8,Attackers,Elimination
3Pearl,12,"""9-3""",TH,Defenders,Defuse
3Pearl,13,"""9-4""",TH,Defenders,Defuse
3Pearl,14,"""9-5""",TH,Defenders,Elimination
3Pearl,15,"""9-6""",TH,Defenders,Elimination
3Pearl,16,"""9-7""",TH,Defenders,Defuse
3Pearl,17,"""10-7""",M8,Attackers,Elimination
3Pearl,18,"""11-7""",M8,Attackers,Spike Detonation
3Pearl,19,"""12-7""",M8,Attackers,Elimination
3Pearl,20,"""12-8""",TH,Defenders,Elimination
3Pearl,21,"""13-8""",M8,Attackers,Elimination
3Pearl,22,"""""",,,
3Pearl,23,"""""",,,
3Pearl,24,"""""",,,
