Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
slowly,TYL,Map_1_1Pearl,All,Kayo,,304,20,10,5,+10,,,,,,
5CM,TYL,Map_1_1Pearl,All,Killjoy,,298,17,7,2,+10,,,,,,
zjc,TYL,Map_1_1Pearl,All,Sova,,231,13,8,9,+5,,,,,,
Ninebody,TYL,Map_1_1Pearl,All,Jett,,220,12,9,4,+3,,,,,,
waituu,TYL,Map_1_1Pearl,All,Astra,,128,8,6,14,+2,,,,,,
monk,AG,Map_1_1Pearl,All,Kayo,,182,10,13,5,-3,,,,,,
Lsn,AG,Map_1_1Pearl,All,Sova,,168,9,15,2,-6,,,,,,
bunt,AG,Map_1_1Pearl,All,Astra,,163,7,15,9,-8,,,,,,
deLb,AG,Map_1_1Pearl,All,Jett,,122,7,14,0,-7,,,,,,
K1ra,AG,Map_1_1Pearl,All,Chamber,,109,7,13,1,-6,,,,,,
slowly,TYL,Map_1_1Pearl,Attack,Kayo,,,,,,,,,
5CM,TYL,Map_1_1Pearl,Attack,Killjoy,,,,,,,,,
zjc,TYL,Map_1_1Pearl,Attack,Sova,,,,,,,,,
Ninebody,TYL,Map_1_1Pearl,Attack,Jett,,,,,,,,,
waituu,TYL,Map_1_1Pearl,Attack,Astra,,,,,,,,,
monk,AG,Map_1_1Pearl,Attack,Kayo,,,,,,,,,
Lsn,AG,Map_1_1Pearl,Attack,Sova,,,,,,,,,
bunt,AG,Map_1_1Pearl,Attack,Astra,,,,,,,,,
deLb,AG,Map_1_1Pearl,Attack,Jett,,,,,,,,,
K1ra,AG,Map_1_1Pearl,Attack,Chamber,,,,,,,,,
slowly,TYL,Map_1_1Pearl,Defend,Kayo,,,,,,,,,
5CM,TYL,Map_1_1Pearl,Defend,Killjoy,,,,,,,,,
zjc,TYL,Map_1_1Pearl,Defend,Sova,,,,,,,,,
Ninebody,TYL,Map_1_1Pearl,Defend,Jett,,,,,,,,,
waituu,TYL,Map_1_1Pearl,Defend,Astra,,,,,,,,,
monk,AG,Map_1_1Pearl,Defend,Kayo,,,,,,,,,
Lsn,AG,Map_1_1Pearl,Defend,Sova,,,,,,,,,
bunt,AG,Map_1_1Pearl,Defend,Astra,,,,,,,,,
deLb,AG,Map_1_1Pearl,Defend,Jett,,,,,,,,,
K1ra,AG,Map_1_1Pearl,Defend,Chamber,,,,,,,,,
