Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
JitBoyS,TLN,Map_3_3Corrode,All,Cypher,1.19,205,16,13,4,+3,74%,125,43%,2,3,-1
Killua,TLN,Map_3_3Corrode,All,Sova,0.86,184,15,15,5,0,70%,125,39%,1,1,0
primmie,TLN,Map_3_3Corrode,All,Deadlock,0.82,187,16,17,2,-1,52%,121,25%,0,2,-2
Crws,TLN,Map_3_3Corrode,All,Omen,0.76,145,11,17,13,-6,78%,91,22%,2,4,-2
thyy,TLN,Map_3_3Corrode,All,Yoru,0.76,201,16,20,3,-4,57%,130,33%,6,2,+4
xffero,RRQ,Map_3_3Corrode,All,Viper,1.59,285,25,13,2,+12,78%,169,47%,2,2,0
Monyet,RRQ,Map_3_3Corrode,All,Neon,1.05,226,17,16,8,+1,74%,145,42%,4,5,-1
Kushy,RRQ,Map_3_3Corrode,All,Fade,0.90,167,12,16,6,-4,83%,120,38%,2,0,+2
crazyguy,RRQ,Map_3_3Corrode,All,Omen,0.87,149,13,12,6,+1,65%,96,35%,1,2,-1
Jemkin,RRQ,Map_3_3Corrode,All,Waylay,0.86,185,15,17,6,-2,65%,122,42%,3,2,+1
JitBoyS,TLN,Map_3_3Corrode,Attack,Cypher,1.00,162,6,8,4,-2,67%,105,39%,1,2,-1
Killua,TLN,Map_3_3Corrode,Attack,Sova,0.74,184,8,8,1,0,67%,127,35%,0,1,-1
primmie,TLN,Map_3_3Corrode,Attack,Deadlock,0.89,190,10,8,0,+2,58%,123,21%,0,1,-1
Crws,TLN,Map_3_3Corrode,Attack,Omen,1.14,204,8,8,9,0,92%,134,24%,2,1,+1
thyy,TLN,Map_3_3Corrode,Attack,Yoru,1.17,278,12,10,2,+2,67%,182,38%,4,0,+4
xffero,RRQ,Map_3_3Corrode,Attack,Viper,2.44,468,20,5,0,+15,91%,276,48%,2,1,+1
Monyet,RRQ,Map_3_3Corrode,Attack,Neon,0.77,126,4,6,4,-2,64%,89,36%,2,3,-1
Kushy,RRQ,Map_3_3Corrode,Attack,Fade,0.58,82,3,7,3,-4,82%,76,50%,1,0,+1
crazyguy,RRQ,Map_3_3Corrode,Attack,Omen,1.01,138,6,5,2,+1,82%,74,27%,1,0,+1
Jemkin,RRQ,Map_3_3Corrode,Attack,Waylay,0.94,187,7,7,4,0,82%,123,44%,1,0,+1
JitBoyS,TLN,Map_3_3Corrode,Defend,Cypher,1.40,254,10,5,0,+5,82%,148,47%,1,1,0
Killua,TLN,Map_3_3Corrode,Defend,Sova,0.98,186,7,7,4,0,73%,123,44%,1,0,+1
primmie,TLN,Map_3_3Corrode,Defend,Deadlock,0.76,185,6,9,2,-3,45%,119,33%,0,1,-1
Crws,TLN,Map_3_3Corrode,Defend,Omen,0.34,81,3,9,4,-6,64%,44,17%,0,3,-3
thyy,TLN,Map_3_3Corrode,Defend,Yoru,0.31,118,4,10,1,-6,45%,74,22%,2,2,0
xffero,RRQ,Map_3_3Corrode,Defend,Viper,0.81,119,5,8,2,-3,67%,71,42%,0,1,-1
Monyet,RRQ,Map_3_3Corrode,Defend,Neon,1.30,318,13,10,4,+3,83%,196,44%,2,2,0
Kushy,RRQ,Map_3_3Corrode,Defend,Fade,1.20,247,9,9,3,0,83%,161,34%,1,0,+1
crazyguy,RRQ,Map_3_3Corrode,Defend,Omen,0.74,159,7,7,4,0,50%,117,44%,0,2,-2
Jemkin,RRQ,Map_3_3Corrode,Defend,Waylay,0.79,185,8,10,2,-2,50%,122,38%,2,2,0
