Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
JitBoyS,TLN,Map_1_1Bind,All,Viper,1.58,300,19,9,5,+10,82%,165,39%,2,1,+1
primmie,TLN,Map_1_1Bind,All,Yoru,1.54,274,19,9,4,+10,76%,172,38%,3,2,+1
thyy,TLN,Map_1_1Bind,All,Raze,1.50,227,16,7,4,+9,88%,166,33%,2,2,0
Crws,TLN,Map_1_1Bind,All,Brimstone,1.29,188,10,7,10,+3,88%,130,20%,2,1,+1
Killua,TLN,Map_1_1Bind,All,Fade,0.94,173,10,11,7,-1,94%,129,44%,1,1,0
xffero,RRQ,Map_1_1Bind,All,Viper,1.04,205,12,13,2,-1,59%,130,25%,0,1,-1
Monyet,RRQ,Map_1_1Bind,All,Raze,0.60,185,8,15,5,-7,65%,131,32%,1,4,-3
crazyguy,RRQ,Map_1_1Bind,All,Brimstone,0.54,130,8,14,3,-6,65%,93,29%,0,4,-4
Jemkin,RRQ,Map_1_1Bind,All,Yoru,0.46,122,8,16,1,-8,35%,80,54%,2,1,+1
Kushy,RRQ,Map_1_1Bind,All,Fade,0.41,117,7,16,0,-9,59%,66,33%,4,0,+4
JitBoyS,TLN,Map_1_1Bind,Attack,Viper,2.99,537,10,1,1,+9,100%,280,40%,1,0,+1
primmie,TLN,Map_1_1Bind,Attack,Yoru,1.73,305,7,2,1,+5,60%,214,46%,0,1,-1
thyy,TLN,Map_1_1Bind,Attack,Raze,0.57,44,0,2,2,-2,80%,47,25%,0,2,-2
Crws,TLN,Map_1_1Bind,Attack,Brimstone,1.60,168,3,1,3,+2,100%,103,38%,0,0,0
Killua,TLN,Map_1_1Bind,Attack,Fade,0.56,131,2,4,1,-2,100%,96,29%,1,0,+1
xffero,RRQ,Map_1_1Bind,Attack,Viper,1.19,260,11,10,1,+1,67%,159,27%,0,1,-1
Monyet,RRQ,Map_1_1Bind,Attack,Raze,0.60,197,6,11,4,-5,67%,142,28%,1,3,-2
crazyguy,RRQ,Map_1_1Bind,Attack,Brimstone,0.61,120,5,9,2,-4,67%,97,36%,0,3,-3
Jemkin,RRQ,Map_1_1Bind,Attack,Yoru,0.54,130,6,11,1,-5,33%,81,56%,1,1,0
Kushy,RRQ,Map_1_1Bind,Attack,Fade,0.44,115,5,11,0,-6,67%,65,36%,2,0,+2
JitBoyS,TLN,Map_1_1Bind,Defend,Viper,0.99,202,9,8,4,+1,75%,117,39%,1,1,0
primmie,TLN,Map_1_1Bind,Defend,Yoru,1.46,261,12,7,3,+5,83%,155,33%,3,1,+2
thyy,TLN,Map_1_1Bind,Defend,Raze,1.88,304,16,5,2,+11,92%,216,34%,2,0,+2
Crws,TLN,Map_1_1Bind,Defend,Brimstone,1.16,197,7,6,7,+1,83%,141,16%,2,1,+1
Killua,TLN,Map_1_1Bind,Defend,Fade,1.09,191,8,7,6,+1,92%,143,50%,0,1,-1
xffero,RRQ,Map_1_1Bind,Defend,Viper,0.68,74,1,3,1,-2,40%,61,17%,0,0,0
Monyet,RRQ,Map_1_1Bind,Defend,Raze,0.58,158,2,4,1,-2,60%,104,50%,0,1,-1
crazyguy,RRQ,Map_1_1Bind,Defend,Brimstone,0.39,153,3,5,1,-2,60%,83,20%,0,1,-1
Jemkin,RRQ,Map_1_1Bind,Defend,Yoru,0.27,103,2,5,0,-3,40%,77,50%,1,0,+1
Kushy,RRQ,Map_1_1Bind,Defend,Fade,0.34,125,2,5,0,-3,40%,70,29%,2,0,+2
