Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
primmie,TLN,Map_2_2Haven,All,Yoru,1.48,296,22,13,1,+9,85%,173,44%,7,4,+3
Crws,TLN,Map_2_2Haven,All,Deadlock,1.31,218,14,9,9,+5,85%,129,20%,1,1,0
JitBoyS,TLN,Map_2_2Haven,All,Cypher,1.04,200,15,13,6,+2,85%,130,45%,2,1,+1
thyy,TLN,Map_2_2Haven,All,Omen,1.03,198,14,14,11,0,90%,137,45%,3,0,+3
Killua,TLN,Map_2_2Haven,All,Sova,0.84,162,13,14,4,-1,75%,112,57%,0,1,-1
xffero,RRQ,Map_2_2Haven,All,Cypher,1.09,178,14,12,3,+2,80%,117,30%,0,2,-2
Jemkin,RRQ,Map_2_2Haven,All,Yoru,1.02,201,16,15,2,+1,75%,130,29%,2,3,-1
crazyguy,RRQ,Map_2_2Haven,All,Omen,0.88,201,12,16,11,-4,70%,142,19%,1,1,0
Kushy,RRQ,Map_2_2Haven,All,Sova,0.57,153,11,19,3,-8,55%,102,37%,1,2,-1
Monyet,RRQ,Map_2_2Haven,All,Neon,0.50,173,10,16,6,-6,65%,116,25%,3,5,-2
primmie,TLN,Map_2_2Haven,Attack,Yoru,1.38,326,14,9,1,+5,83%,194,38%,4,2,+2
Crws,TLN,Map_2_2Haven,Attack,Deadlock,1.22,193,8,5,2,+3,92%,109,21%,1,1,0
JitBoyS,TLN,Map_2_2Haven,Attack,Cypher,1.16,202,9,6,2,+3,92%,119,69%,2,1,+1
thyy,TLN,Map_2_2Haven,Attack,Omen,0.61,96,3,7,7,-4,83%,55,57%,0,0,0
Killua,TLN,Map_2_2Haven,Attack,Sova,0.89,167,8,8,2,0,75%,105,58%,0,1,-1
xffero,RRQ,Map_2_2Haven,Attack,Cypher,1.12,214,7,6,0,+1,75%,149,30%,0,1,-1
Jemkin,RRQ,Map_2_2Haven,Attack,Yoru,0.59,122,4,7,1,-3,63%,80,6%,0,2,-2
crazyguy,RRQ,Map_2_2Haven,Attack,Omen,1.15,279,6,7,8,-1,88%,209,25%,0,1,-1
Kushy,RRQ,Map_2_2Haven,Attack,Sova,0.61,158,5,8,1,-3,75%,106,55%,0,0,0
Monyet,RRQ,Map_2_2Haven,Attack,Neon,0.44,197,6,8,0,-2,63%,98,33%,2,2,0
primmie,TLN,Map_2_2Haven,Defend,Yoru,1.63,252,8,4,0,+4,88%,142,63%,3,2,+1
Crws,TLN,Map_2_2Haven,Defend,Deadlock,1.44,258,6,4,7,+2,75%,158,20%,0,0,0
JitBoyS,TLN,Map_2_2Haven,Defend,Cypher,0.85,199,6,7,4,-1,75%,146,30%,0,0,0
thyy,TLN,Map_2_2Haven,Defend,Omen,1.67,351,11,7,4,+4,100%,260,41%,3,0,+3
Killua,TLN,Map_2_2Haven,Defend,Sova,0.75,155,5,6,2,-1,75%,123,56%,0,0,0
xffero,RRQ,Map_2_2Haven,Defend,Cypher,1.06,154,7,6,3,+1,83%,95,29%,0,1,-1
Jemkin,RRQ,Map_2_2Haven,Defend,Yoru,1.31,255,12,8,1,+4,83%,163,50%,2,1,+1
crazyguy,RRQ,Map_2_2Haven,Defend,Omen,0.71,150,6,9,3,-3,58%,97,12%,1,0,+1
Kushy,RRQ,Map_2_2Haven,Defend,Sova,0.54,151,6,11,2,-5,42%,99,25%,1,2,-1
Monyet,RRQ,Map_2_2Haven,Defend,Neon,0.54,158,4,8,6,-4,67%,128,21%,1,3,-2
