Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
CHICHOO,EDG,Map_2_2Sunset,All,Cypher,1.46,275,23,12,4,+11,87%,174,32%,2,0,+2
Jieni7,EDG,Map_2_2Sunset,All,Breach,1.22,210,18,15,9,+3,78%,148,26%,1,0,+1
Smoggy,EDG,Map_2_2Sunset,All,Omen,0.96,183,15,16,7,-1,78%,113,42%,3,2,+1
ZmjjKK,EDG,Map_2_2Sunset,All,Neon,0.90,200,18,17,5,+1,61%,116,17%,4,6,-2
nobody,EDG,Map_2_2Sunset,All,Sova,0.66,118,9,16,7,-7,57%,90,35%,2,3,-1
Biank,TE,Map_2_2Sunset,All,Sova,1.11,222,17,16,7,+1,70%,149,19%,2,1,+1
Kai,TE,Map_2_2Sunset,All,Neon,1.00,238,18,19,4,-1,78%,152,25%,5,6,-1
MarT1n,TE,Map_2_2Sunset,All,Deadlock,0.97,149,14,14,4,0,74%,97,39%,0,0,0
FengF,TE,Map_2_2Sunset,All,Cypher,0.85,164,12,17,8,-5,74%,106,26%,1,2,-1
LuoK1ng,TE,Map_2_2Sunset,All,Omen,0.80,178,15,17,6,-2,61%,107,29%,3,3,0
CHICHOO,EDG,Map_2_2Sunset,Attack,Cypher,1.10,192,8,6,0,+2,75%,119,56%,0,0,0
Jieni7,EDG,Map_2_2Sunset,Attack,Breach,1.04,193,9,10,4,-1,58%,134,26%,0,0,0
Smoggy,EDG,Map_2_2Sunset,Attack,Omen,1.01,232,10,10,4,0,83%,138,45%,1,1,0
ZmjjKK,EDG,Map_2_2Sunset,Attack,Neon,0.91,207,9,10,3,-1,50%,114,29%,3,4,-1
nobody,EDG,Map_2_2Sunset,Attack,Sova,0.39,74,2,9,4,-7,42%,71,27%,0,3,-3
Biank,TE,Map_2_2Sunset,Attack,Sova,0.53,152,5,10,0,-5,55%,99,16%,0,1,-1
Kai,TE,Map_2_2Sunset,Attack,Neon,0.96,241,8,10,2,-2,73%,156,37%,2,5,-3
MarT1n,TE,Map_2_2Sunset,Attack,Deadlock,0.96,135,6,7,1,-1,82%,107,43%,0,0,0
FengF,TE,Map_2_2Sunset,Attack,Cypher,0.78,143,5,8,3,-3,73%,94,18%,0,1,-1
LuoK1ng,TE,Map_2_2Sunset,Attack,Omen,0.58,165,7,10,2,-3,55%,82,21%,1,1,0
CHICHOO,EDG,Map_2_2Sunset,Defend,Cypher,1.86,366,15,6,4,+9,100%,234,23%,2,0,+2
Jieni7,EDG,Map_2_2Sunset,Defend,Breach,1.41,229,9,5,5,+4,100%,163,27%,1,0,+1
Smoggy,EDG,Map_2_2Sunset,Defend,Omen,0.90,130,5,6,3,-1,73%,86,38%,2,1,+1
ZmjjKK,EDG,Map_2_2Sunset,Defend,Neon,0.89,192,9,7,2,+2,73%,118,7%,1,2,-1
nobody,EDG,Map_2_2Sunset,Defend,Sova,0.95,166,7,7,3,0,73%,111,42%,2,0,+2
Biank,TE,Map_2_2Sunset,Defend,Sova,1.64,286,12,6,7,+6,83%,195,20%,2,0,+2
Kai,TE,Map_2_2Sunset,Defend,Neon,1.04,235,10,9,2,+1,83%,148,13%,3,1,+2
MarT1n,TE,Map_2_2Sunset,Defend,Deadlock,0.98,162,8,7,3,+1,67%,88,37%,0,0,0
FengF,TE,Map_2_2Sunset,Defend,Cypher,0.92,183,7,9,5,-2,75%,117,33%,1,1,0
LuoK1ng,TE,Map_2_2Sunset,Defend,Omen,1.00,190,8,7,4,+1,67%,130,36%,2,2,0
