Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Knight,BLG,Map_2_2Icebox,All,Sova,1.18,232,19,16,0,+3,55%,151,33%,3,1,+2
nephh,BLG,Map_2_2Icebox,All,Viper,1.13,208,15,17,10,-2,73%,119,14%,2,0,+2
whzy,BLG,Map_2_2Icebox,All,Jett,1.11,215,16,16,5,0,68%,143,25%,3,5,-2
Levius,BLG,Map_2_2Icebox,All,Killjoy,0.77,181,12,17,3,-5,50%,124,17%,2,3,-1
rushia,BLG,Map_2_2Icebox,All,Harbor,0.47,97,6,19,7,-13,64%,65,17%,0,3,-3
slowly,TYL,Map_2_2Icebox,All,Jett,1.82,376,31,13,0,+18,77%,226,35%,6,3,+3
Ninebody,TYL,Map_2_2Icebox,All,Killjoy,1.15,244,19,12,4,+7,82%,168,28%,1,0,+1
Yoyo,TYL,Map_2_2Icebox,All,Viper,0.87,177,15,14,7,+1,73%,127,46%,1,1,0
Scales,TYL,Map_2_2Icebox,All,Sova,0.80,140,9,13,6,-4,68%,105,26%,2,2,0
sword9,TYL,Map_2_2Icebox,All,Omen,0.65,141,11,16,5,-5,64%,101,27%,2,4,-2
Knight,BLG,Map_2_2Icebox,Attack,Sova,0.80,155,7,9,0,-2,42%,111,50%,0,0,0
nephh,BLG,Map_2_2Icebox,Attack,Viper,1.23,221,9,9,4,0,58%,137,18%,0,0,0
whzy,BLG,Map_2_2Icebox,Attack,Jett,0.92,212,9,10,1,-1,67%,146,39%,2,4,-2
Levius,BLG,Map_2_2Icebox,Attack,Killjoy,0.91,233,8,10,1,-2,50%,149,22%,2,1,+1
rushia,BLG,Map_2_2Icebox,Attack,Harbor,0.40,83,3,10,5,-7,58%,58,15%,0,3,-3
slowly,TYL,Map_2_2Icebox,Attack,Jett,1.78,363,14,5,0,+9,80%,221,29%,1,2,-1
Ninebody,TYL,Map_2_2Icebox,Attack,Killjoy,1.12,264,9,6,2,+3,80%,185,32%,1,0,+1
Yoyo,TYL,Map_2_2Icebox,Attack,Viper,0.67,201,7,8,3,-1,70%,127,33%,1,1,0
Scales,TYL,Map_2_2Icebox,Attack,Sova,0.36,48,1,6,0,-5,60%,46,18%,0,2,-2
sword9,TYL,Map_2_2Icebox,Attack,Omen,0.80,167,6,7,2,-1,70%,119,24%,1,1,0
Knight,BLG,Map_2_2Icebox,Defend,Sova,1.64,324,12,7,0,+5,70%,199,25%,3,1,+2
nephh,BLG,Map_2_2Icebox,Defend,Viper,1.01,192,6,8,6,-2,90%,97,7%,2,0,+2
whzy,BLG,Map_2_2Icebox,Defend,Jett,1.35,219,7,6,4,+1,70%,139,12%,1,1,0
Levius,BLG,Map_2_2Icebox,Defend,Killjoy,0.61,119,4,7,2,-3,50%,94,9%,0,2,-2
rushia,BLG,Map_2_2Icebox,Defend,Harbor,0.55,114,3,9,2,-6,70%,73,19%,0,0,0
slowly,TYL,Map_2_2Icebox,Defend,Jett,1.84,387,17,8,0,+9,75%,230,41%,5,1,+4
Ninebody,TYL,Map_2_2Icebox,Defend,Killjoy,1.17,227,10,6,2,+4,83%,154,24%,0,0,0
Yoyo,TYL,Map_2_2Icebox,Defend,Viper,1.03,157,8,6,4,+2,75%,127,59%,0,0,0
Scales,TYL,Map_2_2Icebox,Defend,Sova,1.17,217,8,7,6,+1,75%,154,30%,2,0,+2
sword9,TYL,Map_2_2Icebox,Defend,Omen,0.52,119,5,9,3,-4,58%,86,31%,1,3,-2
