Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Coco,TEC,Map_2_2Icebox,All,Gekko,1.11,207,19,15,5,+4,74%,127,27%,1,0,+1
Haodong,TEC,Map_2_2Icebox,All,Viper,1.02,213,15,16,4,-1,48%,139,40%,2,4,-2
Abo,TEC,Map_2_2Icebox,All,Deadlock,0.95,176,13,16,6,-3,74%,118,43%,2,2,0
TvirusLuke,TEC,Map_2_2Icebox,All,Reyna,0.76,158,12,17,2,-5,48%,106,37%,3,9,-6
Rb,TEC,Map_2_2Icebox,All,Tejo,0.67,127,11,17,2,-6,65%,72,30%,0,0,0
Juicy,WOL,Map_2_2Icebox,All,Jett,1.56,313,26,16,4,+10,78%,204,35%,10,3,+7
Spring,WOL,Map_2_2Icebox,All,Viper,1.22,241,19,14,10,+5,78%,181,35%,1,1,0
Lysoar,WOL,Map_2_2Icebox,All,Killjoy,1.05,171,15,12,1,+3,65%,130,29%,1,0,+1
Yuicaw,WOL,Map_2_2Icebox,All,Gekko,0.89,172,12,14,6,-2,70%,119,30%,3,2,+1
SiuFatBB,WOL,Map_2_2Icebox,All,Tejo,0.64,97,9,14,3,-5,57%,80,27%,0,2,-2
Coco,TEC,Map_2_2Icebox,Attack,Gekko,0.76,120,6,9,3,-3,58%,84,25%,0,0,0
Haodong,TEC,Map_2_2Icebox,Attack,Viper,1.18,216,8,8,2,0,42%,141,50%,0,1,-1
Abo,TEC,Map_2_2Icebox,Attack,Deadlock,1.06,199,8,9,2,-1,75%,126,50%,1,2,-1
TvirusLuke,TEC,Map_2_2Icebox,Attack,Reyna,0.56,135,5,10,0,-5,42%,87,38%,2,6,-4
Rb,TEC,Map_2_2Icebox,Attack,Tejo,0.44,93,4,10,0,-6,50%,53,57%,0,0,0
Juicy,WOL,Map_2_2Icebox,Attack,Jett,0.55,133,5,10,2,-5,55%,80,36%,3,3,0
Spring,WOL,Map_2_2Icebox,Attack,Viper,1.08,227,8,8,3,0,82%,146,21%,1,0,+1
Lysoar,WOL,Map_2_2Icebox,Attack,Killjoy,1.07,182,8,7,0,+1,55%,138,39%,1,0,+1
Yuicaw,WOL,Map_2_2Icebox,Attack,Gekko,1.30,250,9,7,4,+2,82%,174,44%,1,1,0
SiuFatBB,WOL,Map_2_2Icebox,Attack,Tejo,0.81,135,5,7,2,-2,45%,96,20%,0,1,-1
Coco,TEC,Map_2_2Icebox,Defend,Gekko,1.49,302,13,6,2,+7,91%,174,29%,1,0,+1
Haodong,TEC,Map_2_2Icebox,Defend,Viper,0.84,210,7,8,2,-1,55%,137,30%,2,3,-1
Abo,TEC,Map_2_2Icebox,Defend,Deadlock,0.84,151,5,7,4,-2,73%,109,38%,1,0,+1
TvirusLuke,TEC,Map_2_2Icebox,Defend,Reyna,0.97,183,7,7,2,0,55%,127,37%,1,3,-2
Rb,TEC,Map_2_2Icebox,Defend,Tejo,0.92,164,7,7,2,0,82%,93,20%,0,0,0
Juicy,WOL,Map_2_2Icebox,Defend,Jett,2.49,478,21,6,2,+15,100%,318,34%,7,0,+7
Spring,WOL,Map_2_2Icebox,Defend,Viper,1.34,254,11,6,7,+5,75%,213,50%,0,1,-1
Lysoar,WOL,Map_2_2Icebox,Defend,Killjoy,1.03,161,7,5,1,+2,75%,123,21%,0,0,0
Yuicaw,WOL,Map_2_2Icebox,Defend,Gekko,0.52,101,3,7,2,-4,58%,69,7%,2,1,+1
SiuFatBB,WOL,Map_2_2Icebox,Defend,Tejo,0.48,62,4,7,1,-3,67%,65,36%,0,1,-1
