Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Coco,TEC,All_Maps,All,"Tejo, Gekko",1.38,242,43,29,10,+14,77%,168,34%,4,0,+4
Haodong,TEC,All_Maps,All,"Omen, Viper",1.16,214,32,30,20,+2,64%,133,38%,2,4,-2
Abo,TEC,All_Maps,All,"Cypher, Deadlock",0.88,174,26,34,13,-8,70%,121,36%,3,6,-3
Rb,TEC,All_Maps,All,"Breach, Tejo",0.78,149,27,36,11,-9,70%,92,29%,4,1,+3
TvirusLuke,TEC,All_Maps,All,"Jett, Reyna",0.75,166,27,37,5,-10,55%,116,34%,7,16,-9
Juicy,WOL,All_Maps,All,"Omen, Jett",1.38,266,44,33,16,+11,74%,171,27%,12,4,+8
Lysoar,WOL,All_Maps,All,"Cypher, Killjoy",1.13,202,34,27,11,+7,72%,149,24%,4,5,-1
SiuFatBB,WOL,All_Maps,All,"Sova, Tejo",1.00,162,31,28,10,+3,70%,113,32%,2,2,0
Spring,WOL,All_Maps,All,"Neon, Viper",0.96,229,37,35,17,+2,79%,162,27%,6,6,0
Yuicaw,WOL,All_Maps,All,"Breach, Gekko",0.73,138,20,32,24,-12,74%,92,26%,3,3,0
Coco,TEC,All_Maps,Attack,"Tejo, Gekko",1.10,173,16,16,6,0,67%,133,25%,0,0,0
Haodong,TEC,All_Maps,Attack,"Omen, Viper",1.25,205,16,15,10,+1,58%,124,40%,0,1,-1
Abo,TEC,All_Maps,Attack,"Cypher, Deadlock",0.90,181,14,18,6,-4,71%,123,33%,1,4,-3
Rb,TEC,All_Maps,Attack,"Breach, Tejo",0.82,145,15,18,5,-3,63%,80,32%,2,1,+1
TvirusLuke,TEC,All_Maps,Attack,"Jett, Reyna",0.82,197,16,20,2,-4,54%,133,43%,5,10,-5
Juicy,WOL,All_Maps,Attack,"Omen, Jett",0.81,160,13,18,7,-5,57%,97,27%,4,4,0
Lysoar,WOL,All_Maps,Attack,"Cypher, Killjoy",1.15,200,17,14,6,+3,74%,161,28%,2,2,0
SiuFatBB,WOL,All_Maps,Attack,"Sova, Tejo",1.47,230,22,12,5,+10,74%,143,29%,1,1,0
Spring,WOL,All_Maps,Attack,"Neon, Viper",0.86,218,16,18,8,-2,74%,129,23%,3,4,-1
Yuicaw,WOL,All_Maps,Attack,"Breach, Gekko",0.86,157,11,16,13,-5,78%,104,33%,1,1,0
Coco,TEC,All_Maps,Defend,"Tejo, Gekko",1.68,316,27,13,4,+14,87%,205,41%,4,0,+4
Haodong,TEC,All_Maps,Defend,"Omen, Viper",1.06,223,16,15,10,+1,70%,142,36%,2,3,-1
Abo,TEC,All_Maps,Defend,"Cypher, Deadlock",0.85,166,12,16,7,-4,70%,119,38%,2,2,0
Rb,TEC,All_Maps,Defend,"Breach, Tejo",0.74,153,12,18,6,-6,78%,104,26%,2,0,+2
TvirusLuke,TEC,All_Maps,Defend,"Jett, Reyna",0.67,133,11,17,3,-6,57%,98,24%,2,6,-4
Juicy,WOL,All_Maps,Defend,"Omen, Jett",1.93,365,31,15,9,+16,92%,242,27%,8,0,+8
Lysoar,WOL,All_Maps,Defend,"Cypher, Killjoy",1.12,205,17,13,5,+4,71%,137,20%,2,3,-1
SiuFatBB,WOL,All_Maps,Defend,"Sova, Tejo",0.55,100,9,16,5,-7,67%,83,38%,1,1,0
Spring,WOL,All_Maps,Defend,"Neon, Viper",1.06,238,21,17,9,+4,83%,193,33%,3,2,+1
Yuicaw,WOL,All_Maps,Defend,"Breach, Gekko",0.61,117,9,16,11,-7,71%,81,17%,2,2,0
