Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Killua,TLN,Map_1_1Corrode,All,Sova,1.34,271,25,15,1,+10,91%,154,50%,2,0,+2
primmie,TLN,Map_1_1Corrode,All,Deadlock,1.17,187,16,14,6,+2,78%,137,53%,0,1,-1
thyy,TLN,Map_1_1Corrode,All,Yoru,1.02,232,18,17,4,+1,74%,138,29%,8,4,+4
JitBoyS,TLN,Map_1_1Corrode,All,Cypher,0.95,172,15,14,3,+1,74%,120,36%,1,4,-3
Crws,TLN,Map_1_1Corrode,All,Omen,0.71,139,10,16,12,-6,70%,104,25%,1,2,-1
DH,T1,Map_1_1Corrode,All,Omen,1.21,219,18,17,10,+1,87%,134,34%,2,1,+1
Meteor,T1,Map_1_1Corrode,All,Astra,1.13,264,23,17,6,+6,70%,142,32%,3,2,+1
BuZz,T1,Map_1_1Corrode,All,Chamber,0.83,172,13,17,4,-4,65%,115,7%,5,5,0
stax,T1,Map_1_1Corrode,All,Fade,0.76,121,9,16,7,-7,65%,88,40%,0,1,-1
iZu,T1,Map_1_1Corrode,All,Yoru,0.65,146,13,17,3,-4,57%,93,30%,1,3,-2
Killua,TLN,Map_1_1Corrode,Attack,Sova,1.25,238,10,8,0,+2,82%,130,43%,1,0,+1
primmie,TLN,Map_1_1Corrode,Attack,Deadlock,1.18,223,8,9,3,-1,64%,168,65%,0,0,0
thyy,TLN,Map_1_1Corrode,Attack,Yoru,0.49,172,6,11,2,-5,55%,105,38%,1,3,-2
JitBoyS,TLN,Map_1_1Corrode,Attack,Cypher,0.54,133,5,9,1,-4,73%,77,40%,1,4,-3
Crws,TLN,Map_1_1Corrode,Attack,Omen,0.45,91,3,9,4,-6,55%,76,27%,0,1,-1
DH,T1,Map_1_1Corrode,Attack,Omen,1.21,201,9,10,7,-1,75%,111,25%,1,1,0
Meteor,T1,Map_1_1Corrode,Attack,Astra,0.83,185,8,10,3,-2,50%,99,29%,1,2,-1
BuZz,T1,Map_1_1Corrode,Attack,Chamber,0.71,172,6,11,3,-5,50%,113,10%,1,3,-2
stax,T1,Map_1_1Corrode,Attack,Fade,0.49,112,4,11,3,-7,58%,91,67%,0,1,-1
iZu,T1,Map_1_1Corrode,Attack,Yoru,0.31,74,3,10,2,-7,33%,49,22%,0,2,-2
Killua,TLN,Map_1_1Corrode,Defend,Sova,1.42,303,15,7,1,+8,100%,176,56%,1,0,+1
primmie,TLN,Map_1_1Corrode,Defend,Deadlock,1.17,155,8,5,3,+3,92%,108,38%,0,1,-1
thyy,TLN,Map_1_1Corrode,Defend,Yoru,1.49,289,12,6,2,+6,92%,168,13%,7,1,+6
JitBoyS,TLN,Map_1_1Corrode,Defend,Cypher,1.33,209,10,5,2,+5,75%,160,34%,0,0,0
Crws,TLN,Map_1_1Corrode,Defend,Omen,0.95,184,7,7,8,0,83%,130,24%,1,1,0
DH,T1,Map_1_1Corrode,Defend,Omen,1.21,240,9,7,3,+2,100%,160,43%,1,0,+1
Meteor,T1,Map_1_1Corrode,Defend,Astra,1.45,350,15,7,3,+8,91%,189,33%,2,0,+2
BuZz,T1,Map_1_1Corrode,Defend,Chamber,0.96,174,7,6,1,+1,82%,117,0%,4,2,+2
stax,T1,Map_1_1Corrode,Defend,Fade,1.05,131,5,5,4,0,73%,85,25%,0,0,0
iZu,T1,Map_1_1Corrode,Defend,Yoru,1.01,226,10,7,1,+3,82%,141,33%,1,1,0
