Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
thyy,TLN,Map_2_2Lotus,All,Raze,1.63,323,24,13,4,+11,84%,201,29%,4,1,+3
primmie,TLN,Map_2_2Lotus,All,Yoru,1.39,258,18,11,2,+7,79%,168,38%,5,2,+3
Killua,TLN,Map_2_2Lotus,All,Fade,0.98,202,15,14,5,+1,84%,131,34%,1,2,-1
Crws,TLN,Map_2_2Lotus,All,Omen,0.96,160,10,12,10,-2,84%,102,24%,2,0,+2
JitBoyS,TLN,Map_2_2Lotus,All,Vyse,0.76,174,11,16,8,-5,84%,117,30%,1,1,0
DH,T1,Map_2_2Lotus,All,Omen,1.27,242,17,14,7,+3,84%,140,39%,1,3,-2
BuZz,T1,Map_2_2Lotus,All,Yoru,0.95,206,13,14,4,-1,68%,128,12%,2,3,-1
Meteor,T1,Map_2_2Lotus,All,Viper,0.90,233,13,17,11,-4,79%,147,33%,2,1,+1
iZu,T1,Map_2_2Lotus,All,Neon,0.80,207,15,16,4,-1,68%,112,30%,0,5,-5
stax,T1,Map_2_2Lotus,All,Fade,0.40,133,8,17,5,-9,79%,90,19%,1,1,0
thyy,TLN,Map_2_2Lotus,Attack,Raze,1.54,315,15,8,1,+7,92%,192,32%,4,1,+3
primmie,TLN,Map_2_2Lotus,Attack,Yoru,1.57,298,13,7,2,+6,83%,188,37%,2,1,+1
Killua,TLN,Map_2_2Lotus,Attack,Fade,0.89,190,9,9,3,0,83%,120,47%,1,1,0
Crws,TLN,Map_2_2Lotus,Attack,Omen,0.89,164,7,9,8,-2,92%,93,33%,1,0,+1
JitBoyS,TLN,Map_2_2Lotus,Attack,Vyse,0.74,160,6,10,6,-4,92%,117,24%,0,1,-1
DH,T1,Map_2_2Lotus,Attack,Omen,1.06,192,4,6,6,-2,86%,108,50%,0,1,-1
BuZz,T1,Map_2_2Lotus,Attack,Yoru,0.93,206,5,5,1,0,57%,138,15%,0,1,-1
Meteor,T1,Map_2_2Lotus,Attack,Viper,1.25,313,7,5,3,+2,86%,183,38%,2,1,+1
iZu,T1,Map_2_2Lotus,Attack,Neon,0.74,170,5,5,0,0,57%,83,23%,0,1,-1
stax,T1,Map_2_2Lotus,Attack,Fade,0.09,101,2,7,0,-5,86%,61,25%,0,1,-1
thyy,TLN,Map_2_2Lotus,Defend,Raze,1.80,337,9,5,3,+4,71%,215,25%,0,0,0
primmie,TLN,Map_2_2Lotus,Defend,Yoru,1.07,190,5,4,0,+1,71%,133,40%,3,1,+2
Killua,TLN,Map_2_2Lotus,Defend,Fade,1.14,224,6,5,2,+1,86%,150,20%,0,1,-1
Crws,TLN,Map_2_2Lotus,Defend,Omen,1.08,153,3,3,2,0,71%,119,20%,1,0,+1
JitBoyS,TLN,Map_2_2Lotus,Defend,Vyse,0.80,199,5,6,2,-1,71%,117,44%,1,0,+1
DH,T1,Map_2_2Lotus,Defend,Omen,1.40,273,13,8,1,+5,83%,159,34%,1,2,-1
BuZz,T1,Map_2_2Lotus,Defend,Yoru,0.96,207,8,9,3,-1,75%,122,9%,2,2,0
Meteor,T1,Map_2_2Lotus,Defend,Viper,0.70,187,6,12,8,-6,75%,126,30%,0,0,0
iZu,T1,Map_2_2Lotus,Defend,Neon,0.83,229,10,11,4,-1,75%,129,33%,0,4,-4
stax,T1,Map_2_2Lotus,Defend,Fade,0.58,153,6,10,5,-4,75%,108,17%,1,0,+1
