Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Derrek,EG,Map_2_2Lotus,All,Chamber,1.59,350,30,15,4,+15,79%,242,31%,3,2,+1
icy,EG,Map_2_2Lotus,All,Raze,1.27,224,20,13,3,+7,71%,129,20%,4,2,+2
supamen,EG,Map_2_2Lotus,All,Viper,0.95,138,10,12,6,-2,67%,98,19%,3,3,0
yay,EG,Map_2_2Lotus,All,Clove,0.74,204,17,19,8,-2,71%,141,30%,1,3,-2
NaturE,EG,Map_2_2Lotus,All,Fade,0.62,102,8,16,11,-8,63%,66,18%,0,3,-3
lz,2G,Map_2_2Lotus,All,Omen,1.13,216,16,16,13,0,63%,138,45%,5,5,0
pryze,2G,Map_2_2Lotus,All,Fade,1.11,218,18,17,9,+1,67%,149,19%,0,1,-1
spike,2G,Map_2_2Lotus,All,Neon,1.04,225,19,18,2,+1,54%,150,20%,6,2,+4
silentzz,2G,Map_2_2Lotus,All,Cypher,0.93,159,13,18,5,-5,58%,105,35%,1,2,-1
gobera,2G,Map_2_2Lotus,All,Breach,0.83,119,9,16,13,-7,75%,80,24%,1,1,0
Derrek,EG,Map_2_2Lotus,Attack,Chamber,1.75,424,18,8,3,+10,83%,282,27%,2,1,+1
icy,EG,Map_2_2Lotus,Attack,Raze,1.30,214,10,6,2,+4,75%,123,13%,2,0,+2
supamen,EG,Map_2_2Lotus,Attack,Viper,0.76,89,3,5,1,-2,67%,60,0%,1,2,-1
yay,EG,Map_2_2Lotus,Attack,Clove,0.79,211,8,9,3,-1,67%,147,22%,0,2,-2
NaturE,EG,Map_2_2Lotus,Attack,Fade,0.70,86,3,7,7,-4,67%,64,25%,0,2,-2
lz,2G,Map_2_2Lotus,Attack,Omen,1.00,195,7,8,8,-1,67%,121,26%,1,3,-2
pryze,2G,Map_2_2Lotus,Attack,Fade,0.85,174,7,9,5,-2,67%,130,22%,0,1,-1
spike,2G,Map_2_2Lotus,Attack,Neon,1.45,284,12,8,2,+4,67%,183,19%,3,0,+3
silentzz,2G,Map_2_2Lotus,Attack,Cypher,1.17,220,9,9,3,0,67%,135,64%,1,1,0
gobera,2G,Map_2_2Lotus,Attack,Breach,0.75,125,5,9,6,-4,75%,82,20%,1,1,0
Derrek,EG,Map_2_2Lotus,Defend,Chamber,1.43,277,12,7,1,+5,75%,202,39%,1,1,0
icy,EG,Map_2_2Lotus,Defend,Raze,1.24,235,10,7,1,+3,67%,135,31%,2,2,0
supamen,EG,Map_2_2Lotus,Defend,Viper,1.14,188,7,7,5,0,67%,137,29%,2,1,+1
yay,EG,Map_2_2Lotus,Defend,Clove,0.69,198,9,10,5,-1,75%,135,47%,1,1,0
NaturE,EG,Map_2_2Lotus,Defend,Fade,0.54,120,5,9,4,-4,58%,68,14%,0,1,-1
lz,2G,Map_2_2Lotus,Defend,Omen,1.26,239,9,8,5,+1,58%,156,73%,4,2,+2
pryze,2G,Map_2_2Lotus,Defend,Fade,1.38,263,11,8,4,+3,67%,168,17%,0,0,0
spike,2G,Map_2_2Lotus,Defend,Neon,0.63,168,7,10,0,-3,42%,117,24%,3,2,+1
silentzz,2G,Map_2_2Lotus,Defend,Cypher,0.68,98,4,9,2,-5,50%,75,17%,0,1,-1
gobera,2G,Map_2_2Lotus,Defend,Breach,0.90,114,4,7,7,-3,75%,78,30%,0,0,0
