Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
supamen,EG,Map_1_1Sunset,All,Omen,1.01,159,13,14,6,-1,60%,89,41%,1,2,-1
icy,EG,Map_1_1Sunset,All,Cypher,0.90,189,14,15,1,-1,65%,139,35%,1,0,+1
Derrek,EG,Map_1_1Sunset,All,Sova,0.88,184,13,15,6,-2,65%,124,41%,0,0,0
NaturE,EG,Map_1_1Sunset,All,Kayo,0.74,195,13,17,8,-4,80%,110,29%,1,2,-1
yay,EG,Map_1_1Sunset,All,Jett,0.66,161,9,17,7,-8,55%,115,21%,6,7,-1
spike,2G,Map_1_1Sunset,All,Neon,1.79,365,27,11,3,+16,80%,237,31%,3,3,0
lz,2G,Map_1_1Sunset,All,Omen,1.49,257,18,11,11,+7,80%,155,43%,4,3,+1
gobera,2G,Map_1_1Sunset,All,Breach,1.02,190,12,14,13,-2,75%,127,30%,3,0,+3
silentzz,2G,Map_1_1Sunset,All,Cypher,0.83,158,13,12,1,+1,70%,106,57%,1,2,-1
pryze,2G,Map_1_1Sunset,All,Sova,0.65,108,8,14,5,-6,70%,75,15%,0,1,-1
supamen,EG,Map_1_1Sunset,Attack,Omen,1.09,141,7,7,6,0,67%,74,55%,1,1,0
icy,EG,Map_1_1Sunset,Attack,Cypher,1.44,259,12,7,1,+5,92%,190,48%,1,0,+1
Derrek,EG,Map_1_1Sunset,Attack,Sova,1.18,211,9,8,6,+1,67%,136,37%,0,0,0
NaturE,EG,Map_1_1Sunset,Attack,Kayo,0.42,116,5,10,4,-5,75%,62,31%,1,1,0
yay,EG,Map_1_1Sunset,Attack,Jett,0.78,180,6,9,3,-3,58%,119,17%,3,4,-1
spike,2G,Map_1_1Sunset,Attack,Neon,1.46,291,10,4,1,+6,88%,170,23%,0,0,0
lz,2G,Map_1_1Sunset,Attack,Omen,1.70,273,8,4,4,+4,88%,170,43%,3,1,+2
gobera,2G,Map_1_1Sunset,Attack,Breach,1.93,336,9,4,6,+5,100%,227,33%,2,0,+2
silentzz,2G,Map_1_1Sunset,Attack,Cypher,0.37,115,4,6,0,-2,63%,86,50%,0,2,-2
pryze,2G,Map_1_1Sunset,Attack,Sova,1.11,177,6,5,2,+1,100%,116,12%,0,0,0
supamen,EG,Map_1_1Sunset,Defend,Omen,0.88,186,6,7,0,-1,50%,112,31%,0,1,-1
icy,EG,Map_1_1Sunset,Defend,Cypher,0.10,85,2,8,0,-6,25%,62,14%,0,0,0
Derrek,EG,Map_1_1Sunset,Defend,Sova,0.43,143,4,7,0,-3,63%,105,50%,0,0,0
NaturE,EG,Map_1_1Sunset,Defend,Kayo,1.23,317,8,7,4,+1,88%,180,27%,0,1,-1
yay,EG,Map_1_1Sunset,Defend,Jett,0.47,134,3,8,4,-5,50%,110,30%,3,3,0
spike,2G,Map_1_1Sunset,Defend,Neon,2.01,415,17,7,2,+10,75%,282,35%,3,3,0
lz,2G,Map_1_1Sunset,Defend,Omen,1.34,248,10,7,7,+3,75%,146,43%,1,2,-1
gobera,2G,Map_1_1Sunset,Defend,Breach,0.41,93,3,10,7,-7,58%,61,23%,1,0,+1
silentzz,2G,Map_1_1Sunset,Defend,Cypher,1.14,187,9,6,1,+3,75%,120,60%,1,0,+1
pryze,2G,Map_1_1Sunset,Defend,Sova,0.34,63,2,9,3,-7,50%,47,20%,0,1,-1
