Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""0-1""",G2,Defenders,Defuse
3Ascent,2,"""1-1""",SEN,Attackers,Elimination
3Ascent,3,"""2-1""",SEN,Attackers,Elimination
3Ascent,4,"""2-2""",G2,Defenders,Elimination
3Ascent,5,"""2-3""",G2,Defenders,Time Expired
3Ascent,6,"""2-4""",G2,Defenders,Elimination
3Ascent,7,"""2-5""",G2,Defenders,Defuse
3Ascent,8,"""2-6""",G2,Defenders,Defuse
3Ascent,9,"""2-7""",G2,Defenders,Elimination
3Ascent,10,"""2-8""",G2,Defenders,Elimination
3Ascent,11,"""2-9""",G2,Defenders,Defuse
3Ascent,12,"""2-10""",G2,Defenders,Defuse
3Ascent,13,"""2-11""",SEN,Attackers,Elimination
3Ascent,14,"""3-11""",G2,Defenders,Elimination
3Ascent,15,"""4-11""",G2,Defenders,Elimination
3Ascent,16,"""5-11""",G2,Defenders,Elimination
3Ascent,17,"""6-11""",G2,Defenders,Elimination
3Ascent,18,"""7-11""",G2,Defenders,Elimination
3Ascent,19,"""8-11""",G2,Defenders,Defuse
3Ascent,20,"""9-11""",G2,Defenders,Elimination
3Ascent,21,"""10-11""",G2,Defenders,Defuse
3Ascent,22,"""11-11""",G2,Defenders,Time Expired
3Ascent,23,"""11-12""",SEN,Attackers,Elimination
3Ascent,24,"""11-13""",SEN,Attackers,Elimination
