Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
iZu,T1,Map_3_3Lotus,All,Viper,1.12,229,14,13,5,+1,78%,141,17%,2,1,+1
BuZz,T1,Map_3_3Lotus,All,Raze,0.80,256,14,16,4,-2,61%,174,21%,2,5,-3
Sylvan,T1,Map_3_3Lotus,All,Omen,0.59,125,8,15,5,-7,61%,79,17%,2,1,+1
stax,T1,Map_3_3Lotus,All,Fade,0.58,144,9,15,4,-6,61%,96,42%,1,2,-1
Meteor,T1,Map_3_3Lotus,All,Iso,0.46,89,5,14,1,-9,61%,62,33%,1,1,0
Jemkin,RRQ,Map_3_3Lotus,All,Yoru,1.74,359,24,11,1,+13,72%,220,42%,5,4,+1
xffero,RRQ,Map_3_3Lotus,All,Viper,1.28,171,12,8,3,+4,83%,117,55%,2,0,+2
Kushy,RRQ,Map_3_3Lotus,All,Tejo,1.26,240,16,10,2,+6,83%,166,42%,0,2,-2
crazyguy,RRQ,Map_3_3Lotus,All,Breach,1.11,160,10,9,5,+1,83%,122,41%,1,2,-1
Monyet,RRQ,Map_3_3Lotus,All,Omen,0.98,169,11,12,9,-1,72%,120,24%,2,0,+2
iZu,T1,Map_3_3Lotus,Attack,Viper,1.05,216,4,4,2,0,83%,150,14%,1,0,+1
BuZz,T1,Map_3_3Lotus,Attack,Raze,0.95,300,5,6,2,-1,67%,193,32%,1,1,0
Sylvan,T1,Map_3_3Lotus,Attack,Omen,0.27,77,2,5,2,-3,50%,39,33%,0,0,0
stax,T1,Map_3_3Lotus,Attack,Fade,0.65,230,5,6,2,-1,83%,150,40%,0,2,-2
Meteor,T1,Map_3_3Lotus,Attack,Iso,0.42,91,2,5,0,-3,67%,86,25%,0,1,-1
Jemkin,RRQ,Map_3_3Lotus,Attack,Yoru,1.79,397,17,7,1,+10,67%,245,47%,4,3,+1
xffero,RRQ,Map_3_3Lotus,Attack,Viper,1.47,197,9,4,0,+5,83%,142,53%,1,0,+1
Kushy,RRQ,Map_3_3Lotus,Attack,Tejo,0.98,181,8,7,2,+1,83%,143,28%,0,2,-2
crazyguy,RRQ,Map_3_3Lotus,Attack,Breach,1.02,138,7,6,1,+1,83%,102,31%,0,1,-1
Monyet,RRQ,Map_3_3Lotus,Attack,Omen,0.97,168,6,8,8,-2,75%,124,21%,1,0,+1
iZu,T1,Map_3_3Lotus,Defend,Viper,1.16,237,10,9,3,+1,75%,136,19%,1,1,0
BuZz,T1,Map_3_3Lotus,Defend,Raze,0.72,235,9,10,2,-1,58%,164,17%,1,4,-3
Sylvan,T1,Map_3_3Lotus,Defend,Omen,0.74,150,6,10,3,-4,67%,100,15%,2,1,+1
stax,T1,Map_3_3Lotus,Defend,Fade,0.55,101,4,9,2,-5,50%,69,44%,1,0,+1
Meteor,T1,Map_3_3Lotus,Defend,Iso,0.48,89,3,9,1,-6,58%,51,43%,1,0,+1
Jemkin,RRQ,Map_3_3Lotus,Defend,Yoru,1.65,286,7,4,0,+3,83%,171,29%,1,1,0
xffero,RRQ,Map_3_3Lotus,Defend,Viper,0.91,119,3,4,3,-1,83%,69,60%,1,0,+1
Kushy,RRQ,Map_3_3Lotus,Defend,Tejo,1.81,359,8,3,0,+5,83%,211,69%,0,0,0
crazyguy,RRQ,Map_3_3Lotus,Defend,Breach,1.28,206,3,3,4,0,83%,160,55%,1,1,0
Monyet,RRQ,Map_3_3Lotus,Defend,Omen,0.99,173,5,4,1,+1,67%,113,33%,1,0,+1
