Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
lz,2G,Map_2_2Ascent,All,Omen,1.77,282,21,9,8,+12,95%,184,46%,3,0,+3
gobera,2G,Map_2_2Ascent,All,Tejo,1.02,169,13,11,4,+2,74%,119,24%,3,1,+2
PxS,2G,Map_2_2Ascent,All,Kayo,1.01,157,10,10,8,0,95%,99,28%,1,2,-1
Askia,2G,Map_2_2Ascent,All,Jett,0.89,181,12,11,2,+1,68%,119,23%,2,5,-3
silentzz,2G,Map_2_2Ascent,All,Vyse,0.86,163,11,11,2,0,79%,108,28%,0,2,-2
adverso,KRÜ,Map_2_2Ascent,All,Sova,1.20,200,11,11,6,0,84%,136,18%,2,1,+1
keznit,KRÜ,Map_2_2Ascent,All,Yoru,0.97,227,14,15,5,-1,58%,154,20%,6,4,+2
Melser,KRÜ,Map_2_2Ascent,All,Omen,0.89,155,10,13,5,-3,74%,115,27%,1,2,-1
Shyy,KRÜ,Map_2_2Ascent,All,Cypher,0.70,93,6,11,6,-5,74%,68,16%,1,1,0
Mazino,KRÜ,Map_2_2Ascent,All,Deadlock,0.65,172,11,17,2,-6,63%,116,25%,0,1,-1
lz,2G,Map_2_2Ascent,Attack,Omen,1.46,210,10,5,5,+5,92%,132,64%,0,0,0
gobera,2G,Map_2_2Ascent,Attack,Tejo,1.00,178,8,7,2,+1,67%,118,29%,3,1,+2
PxS,2G,Map_2_2Ascent,Attack,Kayo,0.53,103,4,8,3,-4,92%,54,13%,1,1,0
Askia,2G,Map_2_2Ascent,Attack,Jett,0.86,166,7,7,0,0,67%,109,33%,1,3,-2
silentzz,2G,Map_2_2Ascent,Attack,Vyse,0.58,138,5,9,2,-4,67%,101,33%,0,2,-2
adverso,KRÜ,Map_2_2Ascent,Attack,Sova,0.67,135,3,6,2,-3,86%,88,25%,0,0,0
keznit,KRÜ,Map_2_2Ascent,Attack,Yoru,0.36,136,3,7,2,-4,57%,72,18%,2,2,0
Melser,KRÜ,Map_2_2Ascent,Attack,Omen,0.56,134,3,6,1,-3,57%,89,44%,0,1,-1
Shyy,KRÜ,Map_2_2Ascent,Attack,Cypher,0.15,94,2,7,1,-5,43%,61,8%,1,0,+1
Mazino,KRÜ,Map_2_2Ascent,Attack,Deadlock,0.75,204,5,7,1,-2,57%,138,36%,0,1,-1
lz,2G,Map_2_2Ascent,Defend,Omen,2.30,408,11,4,3,+7,100%,273,37%,3,0,+3
gobera,2G,Map_2_2Ascent,Defend,Tejo,1.07,154,5,4,2,+1,86%,120,18%,0,0,0
PxS,2G,Map_2_2Ascent,Defend,Kayo,1.82,250,6,2,5,+4,100%,176,40%,0,1,-1
Askia,2G,Map_2_2Ascent,Defend,Jett,0.94,207,5,4,2,+1,71%,137,0%,1,2,-1
silentzz,2G,Map_2_2Ascent,Defend,Vyse,1.34,206,6,2,0,+4,100%,119,21%,0,0,0
adverso,KRÜ,Map_2_2Ascent,Defend,Sova,1.51,238,8,5,4,+3,83%,163,16%,2,1,+1
keznit,KRÜ,Map_2_2Ascent,Defend,Yoru,1.32,280,11,8,3,+3,58%,201,21%,4,2,+2
Melser,KRÜ,Map_2_2Ascent,Defend,Omen,1.09,168,7,7,4,0,83%,131,21%,1,1,0
Shyy,KRÜ,Map_2_2Ascent,Defend,Cypher,1.02,94,4,4,5,0,92%,73,25%,0,1,-1
Mazino,KRÜ,Map_2_2Ascent,Defend,Deadlock,0.59,154,6,10,1,-4,67%,102,20%,0,0,0
