Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Okeanos,LEV,Map_2_2Sunset,All,Kayo,1.23,242,15,16,11,-1,84%,175,40%,2,1,+1
kiNgg,LEV,Map_2_2Sunset,All,Omen,1.05,230,16,14,8,+2,79%,133,30%,0,2,-2
tex,LEV,Map_2_2Sunset,All,Vyse,0.91,171,12,14,5,-2,74%,110,28%,3,2,+1
C0M,LEV,Map_2_2Sunset,All,Sova,0.75,157,9,14,4,-5,63%,95,18%,0,2,-2
Sato,LEV,Map_2_2Sunset,All,Neon,0.70,175,11,16,5,-5,74%,115,21%,4,3,+1
keznit,KRÜ,Map_2_2Sunset,All,Yoru,1.36,298,21,12,2,+9,68%,181,17%,5,2,+3
Shyy,KRÜ,Map_2_2Sunset,All,Cypher,1.14,209,14,13,5,+1,68%,152,29%,1,1,0
Mazino,KRÜ,Map_2_2Sunset,All,Sova,1.11,221,16,12,4,+4,84%,139,20%,2,2,0
Melser,KRÜ,Map_2_2Sunset,All,Omen,0.98,159,12,12,8,0,74%,108,20%,0,1,-1
Dantedeu5,KRÜ,Map_2_2Sunset,All,Neon,0.87,184,11,14,7,-3,63%,132,19%,2,3,-1
Okeanos,LEV,Map_2_2Sunset,Attack,Kayo,0.66,138,3,6,3,-3,71%,112,50%,0,0,0
kiNgg,LEV,Map_2_2Sunset,Attack,Omen,1.24,247,7,5,3,+2,57%,119,16%,0,1,-1
tex,LEV,Map_2_2Sunset,Attack,Vyse,0.45,60,2,5,2,-3,71%,48,29%,0,0,0
C0M,LEV,Map_2_2Sunset,Attack,Sova,0.60,116,2,5,3,-3,71%,68,20%,0,1,-1
Sato,LEV,Map_2_2Sunset,Attack,Neon,1.16,266,6,5,2,+1,71%,165,17%,3,2,+1
keznit,KRÜ,Map_2_2Sunset,Attack,Yoru,1.08,276,12,9,2,+3,67%,157,11%,2,1,+1
Shyy,KRÜ,Map_2_2Sunset,Attack,Cypher,0.77,154,6,9,4,-3,75%,121,21%,1,1,0
Mazino,KRÜ,Map_2_2Sunset,Attack,Sova,1.40,269,13,7,3,+6,100%,156,19%,2,1,+1
Melser,KRÜ,Map_2_2Sunset,Attack,Omen,1.28,220,11,8,7,+3,83%,138,23%,0,0,0
Dantedeu5,KRÜ,Map_2_2Sunset,Attack,Neon,0.69,181,6,10,6,-4,58%,118,12%,1,3,-2
Okeanos,LEV,Map_2_2Sunset,Defend,Kayo,1.57,304,12,10,8,+2,92%,212,36%,2,1,+1
kiNgg,LEV,Map_2_2Sunset,Defend,Omen,0.94,221,9,9,5,0,92%,141,42%,0,1,-1
tex,LEV,Map_2_2Sunset,Defend,Vyse,1.18,236,10,9,3,+1,75%,147,28%,3,2,+1
C0M,LEV,Map_2_2Sunset,Defend,Sova,0.84,181,7,9,1,-2,58%,111,17%,0,1,-1
Sato,LEV,Map_2_2Sunset,Defend,Neon,0.43,123,5,11,3,-6,75%,85,31%,1,1,0
keznit,KRÜ,Map_2_2Sunset,Defend,Yoru,1.82,339,9,3,0,+6,71%,221,36%,3,1,+2
Shyy,KRÜ,Map_2_2Sunset,Defend,Cypher,1.79,304,8,4,1,+4,57%,206,41%,0,0,0
Mazino,KRÜ,Map_2_2Sunset,Defend,Sova,0.62,139,3,5,1,-2,57%,111,25%,0,1,-1
Melser,KRÜ,Map_2_2Sunset,Defend,Omen,0.48,56,1,4,1,-3,57%,55,11%,0,1,-1
Dantedeu5,KRÜ,Map_2_2Sunset,Defend,Neon,1.18,191,5,4,1,+1,71%,157,35%,1,0,+1
