Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Bind,1,"""0-1""",SEN,Defenders,Elimination
2Bind,2,"""0-2""",SEN,Defenders,Elimination
2Bind,3,"""0-3""",SEN,Defenders,Time Expired
2Bind,4,"""0-4""",SEN,Defenders,Elimination
2Bind,5,"""1-4""",100T,Attackers,Elimination
2Bind,6,"""2-4""",100T,Attackers,Elimination
2Bind,7,"""3-4""",100T,Attackers,Elimination
2Bind,8,"""3-5""",SEN,Defenders,Time Expired
2Bind,9,"""4-5""",100T,Attackers,Elimination
2Bind,10,"""5-5""",100T,Attackers,Elimination
2Bind,11,"""6-5""",100T,Attackers,Elimination
2Bind,12,"""7-5""",100T,Attackers,Elimination
2Bind,13,"""8-5""",SEN,Defenders,Elimination
2Bind,14,"""9-5""",SEN,Defenders,Elimination
2Bind,15,"""9-6""",100T,Attackers,Elimination
2Bind,16,"""9-7""",100T,Attackers,Elimination
2Bind,17,"""9-8""",100T,Attackers,Spike Detonation
2Bind,18,"""9-9""",100T,Attackers,Elimination
2Bind,19,"""10-9""",SEN,Defenders,Time Expired
2Bind,20,"""11-9""",SEN,Defenders,Defuse
2Bind,21,"""12-9""",SEN,Defenders,Defuse
2Bind,22,"""13-9""",SEN,Defenders,Elimination
2Bind,23,"""""",,,
2Bind,24,"""""",,,
