Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Pearl,1,"""1-0""",SEN,Defenders,Defuse
3Pearl,2,"""2-0""",SEN,Defenders,Elimination
3Pearl,3,"""2-1""",100T,Attackers,Elimination
3Pearl,4,"""2-2""",100T,Attackers,Spike Detonation
3Pearl,5,"""3-2""",SEN,Defenders,Elimination
3Pearl,6,"""4-2""",SEN,Defenders,Defuse
3Pearl,7,"""5-2""",SEN,Defenders,Defuse
3Pearl,8,"""5-3""",100T,Attackers,Elimination
3Pearl,9,"""5-4""",100T,Attackers,Spike Detonation
3Pearl,10,"""5-5""",100T,Attackers,Spike Detonation
3Pearl,11,"""5-6""",100T,Attackers,Elimination
3Pearl,12,"""6-6""",SEN,Defenders,Defuse
3Pearl,13,"""6-7""",SEN,Defenders,Defuse
3Pearl,14,"""6-8""",SEN,Defenders,Elimination
3Pearl,15,"""7-8""",100T,Attackers,Spike Detonation
3Pearl,16,"""8-8""",100T,Attackers,Elimination
3Pearl,17,"""9-8""",100T,Attackers,Elimination
3Pearl,18,"""10-8""",100T,Attackers,Elimination
3Pearl,19,"""10-9""",SEN,Defenders,Defuse
3Pearl,20,"""11-9""",100T,Attackers,Spike Detonation
3Pearl,21,"""12-9""",100T,Attackers,Elimination
3Pearl,22,"""13-9""",100T,Attackers,Elimination
3Pearl,23,"""""",,,
3Pearl,24,"""""",,,
