Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""0-1""",G2,Defenders,Defuse
2Ascent,2,"""1-1""",NRG,Attackers,Elimination
2Ascent,3,"""2-1""",NRG,Attackers,Elimination
2Ascent,4,"""3-1""",NRG,Attackers,Elimination
2Ascent,5,"""4-1""",NRG,Attackers,Elimination
2Ascent,6,"""5-1""",NRG,Attackers,Elimination
2Ascent,7,"""6-1""",NRG,Attackers,Elimination
2Ascent,8,"""7-1""",NRG,Attackers,Elimination
2Ascent,9,"""8-1""",NRG,Attackers,Spike Detonation
2Ascent,10,"""9-1""",NRG,Attackers,Elimination
2Ascent,11,"""9-2""",G2,Defenders,Elimination
2Ascent,12,"""10-2""",NRG,Attackers,Elimination
2Ascent,13,"""11-2""",G2,Defenders,Elimination
2Ascent,14,"""12-2""",G2,Defenders,Defuse
2Ascent,15,"""12-3""",NRG,Attackers,Elimination
2Ascent,16,"""12-4""",NRG,Attackers,Elimination
2Ascent,17,"""12-5""",NRG,Attackers,Spike Detonation
2Ascent,18,"""12-6""",NRG,Attackers,Elimination
2Ascent,19,"""13-6""",G2,Defenders,Time Expired
2Ascent,20,"""""",,,
2Ascent,21,"""""",,,
2Ascent,22,"""""",,,
2Ascent,23,"""""",,,
2Ascent,24,"""""",,,
