Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Ascent,1,"""1-0""",2G,Defenders,Elimination
1Ascent,2,"""1-1""",G2,Attackers,Elimination
1Ascent,3,"""1-2""",G2,Attackers,Spike Detonation
1Ascent,4,"""2-2""",2G,Defenders,Defuse
1Ascent,5,"""3-2""",2G,Defenders,Elimination
1Ascent,6,"""3-3""",G2,Attackers,Spike Detonation
1Ascent,7,"""3-4""",G2,Attackers,Elimination
1Ascent,8,"""4-4""",2G,Defenders,Defuse
1Ascent,9,"""5-4""",2G,Defenders,Elimination
1Ascent,10,"""5-5""",G2,Attackers,Spike Detonation
1Ascent,11,"""5-6""",G2,Attackers,Elimination
1Ascent,12,"""6-6""",2G,Defenders,Defuse
1Ascent,13,"""6-7""",2G,Defenders,Elimination
1Ascent,14,"""6-8""",2G,Defenders,Elimination
1Ascent,15,"""7-8""",G2,Attackers,Elimination
1Ascent,16,"""7-9""",2G,Defenders,Defuse
1Ascent,17,"""7-10""",2G,Defenders,Defuse
1Ascent,18,"""8-10""",G2,Attackers,Elimination
1Ascent,19,"""8-11""",2G,Defenders,Elimination
1Ascent,20,"""8-12""",2G,Defenders,Elimination
1Ascent,21,"""8-13""",2G,Defenders,Elimination
1Ascent,22,"""""",,,
1Ascent,23,"""""",,,
1Ascent,24,"""""",,,
