Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jinggg,PRX,Map_1_1Lotus,All,Raze,1.40,306,22,13,6,+9,80%,199,23%,3,1,+2
d4v41,PRX,Map_1_1Lotus,All,Vyse,1.26,196,15,10,6,+5,80%,144,41%,2,0,+2
something,PRX,Map_1_1Lotus,All,Yoru,1.25,202,15,9,7,+6,95%,127,13%,1,2,-1
f0rsakeN,PRX,Map_1_1Lotus,All,Omen,1.24,225,18,12,7,+6,75%,140,37%,5,3,+2
PatMen,PRX,Map_1_1Lotus,All,Fade,1.01,172,12,12,10,0,75%,112,19%,1,2,-1
Meiy,DFM,Map_1_1Lotus,All,Yoru,1.08,221,17,16,3,+1,70%,151,41%,1,3,-2
gyen,DFM,Map_1_1Lotus,All,Omen,0.95,208,14,16,2,-2,65%,118,23%,3,4,-1
Akame,DFM,Map_1_1Lotus,All,Raze,0.82,188,11,17,2,-6,70%,134,25%,3,1,+2
SSeeS,DFM,Map_1_1Lotus,All,Fade,0.56,132,8,16,5,-8,55%,88,30%,0,2,-2
Jinboong,DFM,Map_1_1Lotus,All,Vyse,0.38,103,6,17,1,-11,45%,71,27%,1,2,-1
Jinggg,PRX,Map_1_1Lotus,Attack,Raze,2.16,429,12,4,3,+8,100%,248,26%,2,0,+2
d4v41,PRX,Map_1_1Lotus,Attack,Vyse,1.00,132,4,3,4,+1,88%,109,33%,0,0,0
something,PRX,Map_1_1Lotus,Attack,Yoru,1.58,292,9,4,6,+5,88%,189,20%,1,2,-1
f0rsakeN,PRX,Map_1_1Lotus,Attack,Omen,1.68,240,9,3,2,+6,75%,133,40%,1,1,0
PatMen,PRX,Map_1_1Lotus,Attack,Fade,0.68,80,1,4,5,-3,63%,66,0%,0,1,-1
Meiy,DFM,Map_1_1Lotus,Attack,Yoru,1.29,269,13,9,1,+4,83%,172,40%,1,2,-1
gyen,DFM,Map_1_1Lotus,Attack,Omen,0.82,183,7,9,2,-2,58%,100,25%,1,3,-2
Akame,DFM,Map_1_1Lotus,Attack,Raze,0.80,176,6,10,2,-4,67%,125,15%,1,0,+1
SSeeS,DFM,Map_1_1Lotus,Attack,Fade,0.90,190,7,9,4,-2,67%,125,29%,0,1,-1
Jinboong,DFM,Map_1_1Lotus,Attack,Vyse,0.53,133,5,10,1,-5,58%,88,24%,1,2,-1
Jinggg,PRX,Map_1_1Lotus,Defend,Raze,0.89,224,10,9,3,+1,67%,165,19%,1,1,0
d4v41,PRX,Map_1_1Lotus,Defend,Vyse,1.44,239,11,7,2,+4,75%,168,43%,2,0,+2
something,PRX,Map_1_1Lotus,Defend,Yoru,1.03,143,6,5,1,+1,100%,86,5%,0,0,0
f0rsakeN,PRX,Map_1_1Lotus,Defend,Omen,0.95,217,9,9,5,0,75%,145,35%,4,2,+2
PatMen,PRX,Map_1_1Lotus,Defend,Fade,1.24,235,11,8,5,+3,83%,144,28%,1,1,0
Meiy,DFM,Map_1_1Lotus,Defend,Yoru,0.75,151,4,7,2,-3,50%,120,42%,0,1,-1
gyen,DFM,Map_1_1Lotus,Defend,Omen,1.14,246,7,7,0,0,75%,147,21%,2,1,+1
Akame,DFM,Map_1_1Lotus,Defend,Raze,0.85,206,5,7,0,-2,75%,148,43%,2,1,+1
SSeeS,DFM,Map_1_1Lotus,Defend,Fade,0.05,46,1,7,1,-6,38%,32,33%,0,1,-1
Jinboong,DFM,Map_1_1Lotus,Defend,Vyse,0.14,60,1,7,0,-6,25%,44,40%,0,0,0
