Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
d4v41,PRX,Map_2_2Haven,All,Vyse,1.73,329,26,11,4,+15,80%,215,38%,3,0,+3
something,PRX,Map_2_2Haven,All,Yoru,1.45,266,20,10,5,+10,85%,155,30%,6,2,+4
PatMen,PRX,Map_2_2Haven,All,Fade,1.17,207,16,11,7,+5,65%,142,32%,2,0,+2
f0rsakeN,PRX,Map_2_2Haven,All,Waylay,1.06,200,16,12,4,+4,75%,142,30%,0,3,-3
Jinggg,PRX,Map_2_2Haven,All,Omen,0.78,134,8,12,13,-4,95%,98,12%,2,2,0
gyen,DFM,Map_2_2Haven,All,Omen,1.33,250,17,15,9,+2,70%,157,38%,1,4,-3
Meiy,DFM,Map_2_2Haven,All,Yoru,0.85,178,13,17,2,-4,60%,117,33%,1,2,-1
Akame,DFM,Map_2_2Haven,All,Iso,0.78,200,13,18,2,-5,50%,134,26%,2,3,-1
Jinboong,DFM,Map_2_2Haven,All,Cypher,0.48,125,8,19,0,-11,50%,81,33%,3,2,+1
SSeeS,DFM,Map_2_2Haven,All,Sova,0.31,80,5,17,5,-12,45%,56,11%,0,2,-2
d4v41,PRX,Map_2_2Haven,Attack,Vyse,2.68,476,15,4,2,+11,100%,336,57%,2,0,+2
something,PRX,Map_2_2Haven,Attack,Yoru,0.85,173,6,5,2,+1,75%,94,20%,1,1,0
PatMen,PRX,Map_2_2Haven,Attack,Fade,1.04,201,6,5,3,+1,75%,151,35%,0,0,0
f0rsakeN,PRX,Map_2_2Haven,Attack,Waylay,0.69,124,4,6,3,-2,75%,98,38%,0,2,-2
Jinggg,PRX,Map_2_2Haven,Attack,Omen,1.08,169,4,4,6,0,88%,117,9%,2,0,+2
gyen,DFM,Map_2_2Haven,Attack,Omen,1.44,270,11,8,4,+3,67%,174,38%,1,2,-1
Meiy,DFM,Map_2_2Haven,Attack,Yoru,0.67,165,7,11,1,-4,50%,100,26%,0,1,-1
Akame,DFM,Map_2_2Haven,Attack,Iso,0.63,161,6,11,1,-5,42%,108,29%,1,3,-2
Jinboong,DFM,Map_2_2Haven,Attack,Cypher,0.58,126,5,11,0,-6,42%,88,29%,2,1,+1
SSeeS,DFM,Map_2_2Haven,Attack,Sova,0.35,79,3,10,1,-7,33%,59,17%,0,1,-1
d4v41,PRX,Map_2_2Haven,Defend,Vyse,1.10,233,11,7,2,+4,67%,134,23%,1,0,+1
something,PRX,Map_2_2Haven,Defend,Yoru,1.84,328,14,5,3,+9,92%,196,35%,5,1,+4
PatMen,PRX,Map_2_2Haven,Defend,Fade,1.26,211,10,6,4,+4,58%,137,29%,2,0,+2
f0rsakeN,PRX,Map_2_2Haven,Defend,Waylay,1.31,251,12,6,1,+6,75%,171,27%,0,1,-1
Jinggg,PRX,Map_2_2Haven,Defend,Omen,0.57,111,4,8,7,-4,100%,85,17%,0,2,-2
gyen,DFM,Map_2_2Haven,Defend,Omen,1.16,221,6,7,5,-1,75%,131,36%,0,2,-2
Meiy,DFM,Map_2_2Haven,Defend,Yoru,1.13,200,6,6,1,0,75%,141,46%,1,1,0
Akame,DFM,Map_2_2Haven,Defend,Iso,1.00,260,7,7,1,0,63%,173,24%,1,0,+1
Jinboong,DFM,Map_2_2Haven,Defend,Cypher,0.33,124,3,8,0,-5,63%,71,43%,1,1,0
SSeeS,DFM,Map_2_2Haven,Defend,Sova,0.25,82,2,7,4,-5,63%,52,0%,0,1,-1
