,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Persia NS,,7,3,,,1,,,,,62,2,0
Dambi NS,,5,,,1,,,,,,38,1,3
Francis NS,,7,1,1,,1,,,,,58,14,0
Ivy NS,,7,2,,,,,,,,56,3,1
margaret NS,,10,1,,,2,1,,,,41,2,0
crazyguy RRQ,,4,2,,,1,,,,,53,2,2
Kushy RRQ,,7,5,,,,,1,,,72,3,3
xffero RRQ,,7,1,,,,,,,,56,1,1
Monyet RRQ,,4,1,1,,1,,,,,54,4,0
Jemkin RRQ,,9,4,,,,,,,,54,0,2
