Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Meteor,GEN,All_Maps,All,"Yoru, Killjoy, Cypher",1.44,286,76,48,15,+28,73%,184,43%,11,6,+5
Karon,GEN,All_Maps,All,"Astra, Omen, Brimstone",1.06,188,51,47,29,+4,68%,117,34%,7,4,+3
t3xture,GEN,All_Maps,All,"Jett, Raze",0.91,211,49,56,13,-7,61%,149,22%,13,8,+5
Munchkin,GEN,All_Maps,All,Viper,0.84,162,33,49,37,-16,76%,114,27%,7,6,+1
Lakia,GEN,All_Maps,All,"Sova, Fade, Skye",0.67,127,30,53,29,-23,65%,81,23%,2,7,-5
Boo,TH,All_Maps,All,"Astra, Fade",1.19,221,55,46,36,+9,83%,135,29%,8,7,+1
RieNs,TH,All_Maps,All,"Sova, Viper, Gekko",1.06,183,47,45,15,+2,77%,121,32%,4,6,-2
Wo0t,TH,All_Maps,All,"Gekko, Omen, Skye",1.06,196,50,47,20,+3,72%,130,39%,4,6,-2
benjyfishy,TH,All_Maps,All,"Cypher, Killjoy, Viper",1.03,205,56,50,17,+6,75%,134,39%,5,7,-2
MiniBoo,TH,All_Maps,All,"Jett, Raze, Yoru",0.79,181,45,51,14,-6,70%,121,32%,10,14,-4
Meteor,GEN,All_Maps,Attack,"Yoru, Killjoy, Cypher",1.69,320,42,19,6,+23,77%,211,46%,7,5,+2
Karon,GEN,All_Maps,Attack,"Astra, Omen, Brimstone",0.97,176,24,21,13,+3,63%,109,48%,2,2,0
t3xture,GEN,All_Maps,Attack,"Jett, Raze",0.92,232,26,26,4,0,54%,158,27%,6,5,+1
Munchkin,GEN,All_Maps,Attack,Viper,0.71,148,15,24,17,-9,80%,92,15%,2,1,+1
Lakia,GEN,All_Maps,Attack,"Sova, Fade, Skye",0.62,123,15,25,12,-10,66%,69,23%,0,5,-5
Boo,TH,All_Maps,Attack,"Astra, Fade",1.20,204,29,20,15,+9,83%,123,29%,1,2,-1
RieNs,TH,All_Maps,Attack,"Sova, Viper, Gekko",0.83,145,19,23,9,-4,75%,94,36%,0,4,-4
Wo0t,TH,All_Maps,Attack,"Gekko, Omen, Skye",1.39,263,34,23,14,+11,75%,173,44%,3,3,0
benjyfishy,TH,All_Maps,Attack,"Cypher, Killjoy, Viper",1.17,242,34,24,7,+10,78%,161,44%,3,4,-1
MiniBoo,TH,All_Maps,Attack,"Jett, Raze, Yoru",0.70,180,22,27,9,-5,72%,125,24%,6,10,-4
Meteor,GEN,All_Maps,Defend,"Yoru, Killjoy, Cypher",1.19,254,34,29,9,+5,69%,158,38%,4,1,+3
Karon,GEN,All_Maps,Defend,"Astra, Omen, Brimstone",1.14,199,27,26,16,+1,72%,124,28%,5,2,+3
t3xture,GEN,All_Maps,Defend,"Jett, Raze",0.90,194,23,30,9,-7,67%,140,18%,7,3,+4
Munchkin,GEN,All_Maps,Defend,Viper,0.96,177,18,25,20,-7,72%,136,37%,5,5,0
Lakia,GEN,All_Maps,Defend,"Sova, Fade, Skye",0.71,134,15,28,17,-13,64%,93,23%,2,2,0
Boo,TH,All_Maps,Defend,"Astra, Fade",1.18,242,26,26,21,0,83%,148,29%,7,5,+2
RieNs,TH,All_Maps,Defend,"Sova, Viper, Gekko",1.29,222,28,22,6,+6,80%,149,30%,4,2,+2
Wo0t,TH,All_Maps,Defend,"Gekko, Omen, Skye",0.72,130,16,24,6,-8,69%,86,30%,1,3,-2
benjyfishy,TH,All_Maps,Defend,"Cypher, Killjoy, Viper",0.90,166,22,26,10,-4,71%,107,34%,2,3,-1
MiniBoo,TH,All_Maps,Defend,"Jett, Raze, Yoru",0.89,183,23,24,5,-1,69%,117,43%,4,4,0
