Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
zekken,SEN,Map_1_1Haven,All,Neon,1.21,281,22,16,4,+6,64%,172,32%,4,6,-2
bang,SEN,Map_1_1Haven,All,Omen,1.06,214,16,15,7,+1,68%,124,30%,1,2,-1
johnqt,SEN,Map_1_1Haven,All,Breach,1.00,175,13,15,13,-2,68%,107,25%,0,1,-1
N4RRATE,SEN,Map_1_1Haven,All,Sova,0.74,175,12,17,8,-5,59%,129,26%,1,1,0
Zellsis,SEN,Map_1_1Haven,All,Cypher,0.69,168,13,16,3,-3,64%,120,28%,1,5,-4
trent,G2,Map_1_1Haven,All,Tejo,1.66,253,21,11,7,+10,82%,171,30%,4,1,+3
valyn,G2,Map_1_1Haven,All,Astra,1.37,251,21,15,6,+6,73%,152,33%,3,1,+2
leaf,G2,Map_1_1Haven,All,Vyse,0.95,196,15,17,6,-2,59%,136,22%,2,2,0
JonahP,G2,Map_1_1Haven,All,Breach,0.80,147,11,16,13,-5,73%,95,27%,1,1,0
jawgemo,G2,Map_1_1Haven,All,Yoru,0.66,158,11,17,3,-6,68%,103,11%,5,2,+3
zekken,SEN,Map_1_1Haven,Attack,Neon,1.50,342,14,8,3,+6,75%,202,29%,3,3,0
bang,SEN,Map_1_1Haven,Attack,Omen,1.30,258,11,8,5,+3,83%,152,31%,1,0,+1
johnqt,SEN,Map_1_1Haven,Attack,Breach,1.27,193,8,7,10,+1,75%,120,23%,0,0,0
N4RRATE,SEN,Map_1_1Haven,Attack,Sova,0.68,134,6,8,3,-2,58%,105,43%,0,1,-1
Zellsis,SEN,Map_1_1Haven,Attack,Cypher,0.59,153,7,8,2,-1,58%,116,19%,0,4,-4
trent,G2,Map_1_1Haven,Attack,Tejo,1.87,269,11,4,4,+7,90%,176,36%,2,0,+2
valyn,G2,Map_1_1Haven,Attack,Astra,1.95,355,14,6,6,+8,100%,189,35%,2,1,+1
leaf,G2,Map_1_1Haven,Attack,Vyse,1.11,195,7,6,4,+1,60%,137,22%,0,0,0
JonahP,G2,Map_1_1Haven,Attack,Breach,0.68,119,3,7,9,-4,80%,97,11%,0,1,-1
jawgemo,G2,Map_1_1Haven,Attack,Yoru,0.73,166,5,7,1,-2,70%,109,14%,3,1,+2
zekken,SEN,Map_1_1Haven,Defend,Neon,0.85,209,8,8,1,0,50%,135,38%,1,3,-2
bang,SEN,Map_1_1Haven,Defend,Omen,0.78,161,5,7,2,-2,50%,89,27%,0,2,-2
johnqt,SEN,Map_1_1Haven,Defend,Breach,0.67,154,5,8,3,-3,60%,92,29%,0,1,-1
N4RRATE,SEN,Map_1_1Haven,Defend,Sova,0.81,227,6,9,5,-3,60%,158,18%,1,0,+1
Zellsis,SEN,Map_1_1Haven,Defend,Cypher,0.80,188,6,8,1,-2,70%,124,40%,1,1,0
trent,G2,Map_1_1Haven,Defend,Tejo,1.49,240,10,7,3,+3,75%,166,25%,2,1,+1
valyn,G2,Map_1_1Haven,Defend,Astra,0.89,165,7,9,0,-2,50%,122,29%,1,0,+1
leaf,G2,Map_1_1Haven,Defend,Vyse,0.82,198,8,11,2,-3,58%,135,21%,2,2,0
JonahP,G2,Map_1_1Haven,Defend,Breach,0.90,171,8,9,4,-1,67%,94,50%,1,0,+1
jawgemo,G2,Map_1_1Haven,Defend,Yoru,0.60,151,6,10,2,-4,67%,98,9%,2,1,+1
