Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""0-1""",SEN,Attackers,Elimination
2Haven,2,"""0-2""",SEN,Attackers,Elimination
2Haven,3,"""1-2""",DRX,Defenders,Elimination
2Haven,4,"""2-2""",DRX,Defenders,Elimination
2Haven,5,"""3-2""",DRX,Defenders,Elimination
2Haven,6,"""3-3""",SEN,Attackers,Elimination
2Haven,7,"""3-4""",SEN,Attackers,Elimination
2Haven,8,"""3-5""",SEN,Attackers,Elimination
2Haven,9,"""4-5""",DRX,Defenders,Defuse
2Haven,10,"""5-5""",DRX,Defenders,Elimination
2Haven,11,"""6-5""",DRX,Defenders,Defuse
2Haven,12,"""6-6""",SEN,Attackers,Elimination
2Haven,13,"""7-6""",SEN,Attackers,Elimination
2Haven,14,"""8-6""",SEN,Attackers,Elimination
2Haven,15,"""9-6""",SEN,Attackers,Elimination
2Haven,16,"""10-6""",SEN,Attackers,Spike Detonation
2Haven,17,"""10-7""",DRX,Defenders,Elimination
2Haven,18,"""10-8""",DRX,Defenders,Defuse
2Haven,19,"""11-8""",SEN,Attackers,Elimination
2Haven,20,"""11-9""",DRX,Defenders,Defuse
2Haven,21,"""11-10""",DRX,Defenders,Elimination
2Haven,22,"""12-10""",SEN,Attackers,Elimination
2Haven,23,"""13-10""",SEN,Attackers,Elimination
2Haven,24,"""""",,,
