Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""1-0""",PRX,Defenders,Defuse
3Ascent,2,"""2-0""",PRX,Defenders,Elimination
3Ascent,3,"""2-1""",G2,Attackers,Spike Detonation
3Ascent,4,"""2-2""",G2,Attackers,Spike Detonation
3Ascent,5,"""2-3""",G2,Attackers,Elimination
3Ascent,6,"""2-4""",G2,Attackers,Spike Detonation
3Ascent,7,"""3-4""",PRX,Defenders,Elimination
3Ascent,8,"""3-5""",G2,Attackers,Spike Detonation
3Ascent,9,"""3-6""",G2,Attackers,Spike Detonation
3Ascent,10,"""3-7""",G2,Attackers,Elimination
3Ascent,11,"""4-7""",PRX,Defenders,Defuse
3Ascent,12,"""4-8""",G2,Attackers,Elimination
3Ascent,13,"""5-8""",G2,Attackers,Elimination
3Ascent,14,"""6-8""",G2,Attackers,Elimination
3Ascent,15,"""7-8""",G2,Attackers,Elimination
3Ascent,16,"""8-8""",G2,Attackers,Elimination
3Ascent,17,"""9-8""",G2,Attackers,Elimination
3Ascent,18,"""10-8""",G2,Attackers,Elimination
3Ascent,19,"""10-9""",PRX,Defenders,Defuse
3Ascent,20,"""10-10""",PRX,Defenders,Defuse
3Ascent,21,"""10-11""",PRX,Defenders,Elimination
3Ascent,22,"""11-11""",G2,Attackers,Elimination
3Ascent,23,"""12-11""",G2,Attackers,Elimination
3Ascent,24,"""13-11""",G2,Attackers,Elimination
