Map,Round Number,Score,Winning Team,Winning Side,Win Method
2TBD,1,"""""",,,
2TBD,2,"""""",,,
2TBD,3,"""""",,,
2TBD,4,"""""",,,
2TBD,5,"""""",,,
2TBD,6,"""""",,,
2TBD,7,"""""",,,
2TBD,8,"""""",,,
2TBD,9,"""""",,,
2TBD,10,"""""",,,
2TBD,11,"""""",,,
2TBD,12,"""""",,,
2TBD,13,"""""",,,
2TBD,14,"""""",,,
2TBD,15,"""""",,,
2TBD,16,"""""",,,
2TBD,17,"""""",,,
2TBD,18,"""""",,,
2TBD,19,"""""",,,
2TBD,20,"""""",,,
2TBD,21,"""""",,,
2TBD,22,"""""",,,
2TBD,23,"""""",,,
2TBD,24,"""""",,,
