(BANK) G2 T1 (BANK),1 0.3k 0.2k,2 8.9k $$ 2.7k,3 0.5k $$$ $$ 12.9k,4 10.1k $$ $$$ 2.7k,5 13.0k $$$ $ 7.8k,6 18.3k $$$ $$$ 1.3k,7 25.3k $$$ $$ 6.6k,8 37.3k $$$ $$$ 1.1k,9 29.6k $$$ $$ 8.3k,10 23.7k $$$ $$$ 2.9k,11 10.0k $$$ $$$ 11.2k,12 1.9k $$$ $$$ 8.5k
(BANK) G2 T1 (BANK),13 0.2k 0.3k,14 7.7k $$ 0.2k,15 0.5k $$$ $$ 11.4k,16 5.7k $ $$$ 14.8k,17 0.6k $$$ $$$ 11.2k,18 5.6k $$ $$$ 22.9k,19 0.7k $$$ $$$ 22.5k,20 10.3k $$$ $$$ 9.6k,21 9.7k $$$ $$$ 1.9k,22 7.6k $$$ $$ 6.2k,23 8.7k $ $$$ 8.3k,24 0.6k $$$ $$$ 6.5k
(BANK) G2 T1 (BANK),25 0.9k $$$ $$$ 0.8k,26 1.5k $$$ $$$ 0.8k,27 1.5k $$$ $$$ 1.1k,28 1.2k $$$ $$$ 0.5k,,,,,,,,
