,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
C0M LEV,,2,2,,,,,,,,42,0,1
Rossy LEV,,3,1,,,1,,,,,33,10,1
tex LEV,,6,1,,,1,,,,,47,1,2
kiNgg LEV,,6,2,,,1,1,,,,56,1,3
Demon1 LEV,,3,3,1,,1,1,,,,52,0,0
FiNESSE NRG,,4,,,,,,,,,25,3,1
brawk NRG,,6,3,1,,,,,,,51,7,2
s0m NRG,,6,2,,,2,,,,,48,4,1
mada NRG,,10,4,1,,,,,,,71,0,0
Ethan NRG,,7,3,,,1,1,,,,59,4,1
