Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
lucas,TEC,All_Maps,All,"Fade, Sova",0.99,192,31,30,5,+1,72%,128,22%,5,2,+3
Haodong,TEC,All_Maps,All,"Astra, Omen",0.94,180,27,31,13,-4,70%,122,33%,5,5,0
Coco,TEC,All_Maps,All,Kayo,0.93,195,25,35,18,-10,74%,141,20%,4,0,+4
Abo,TEC,All_Maps,All,"Viper, Cypher",0.87,187,29,33,11,-4,63%,115,40%,4,4,0
TvirusLuke,TEC,All_Maps,All,"Raze, Jett",0.71,177,26,34,5,-8,56%,118,27%,6,8,-2
Knight,BLG,All_Maps,All,"Fade, Sova",1.46,255,41,22,9,+19,72%,159,35%,2,3,-1
rushia,BLG,All_Maps,All,"Brimstone, Omen",1.17,217,32,27,25,+5,72%,160,17%,3,8,-5
nephh,BLG,All_Maps,All,Kayo,1.17,211,29,27,26,+2,77%,129,16%,4,4,0
whzy,BLG,All_Maps,All,"Raze, Neon",1.15,242,39,31,10,+8,72%,157,27%,6,6,0
Levius,BLG,All_Maps,All,"Viper, Killjoy",0.76,142,22,31,8,-9,67%,105,27%,4,3,+1
lucas,TEC,All_Maps,Attack,"Fade, Sova",0.98,216,19,21,3,-2,71%,173,27%,4,1,+3
Haodong,TEC,All_Maps,Attack,"Astra, Omen",1.08,185,16,18,8,-2,75%,147,28%,2,2,0
Coco,TEC,All_Maps,Attack,Kayo,0.78,169,11,22,14,-11,71%,128,32%,0,0,0
Abo,TEC,All_Maps,Attack,"Viper, Cypher",0.85,189,16,21,5,-5,67%,149,37%,4,2,+2
TvirusLuke,TEC,All_Maps,Attack,"Raze, Jett",0.56,177,14,23,3,-9,46%,117,20%,4,5,-1
Knight,BLG,All_Maps,Attack,"Fade, Sova",1.23,243,16,13,5,+3,63%,166,43%,2,1,+1
rushia,BLG,All_Maps,Attack,"Brimstone, Omen",0.75,124,8,13,6,-5,58%,135,10%,1,3,-2
nephh,BLG,All_Maps,Attack,Kayo,1.01,130,8,10,8,-2,68%,82,29%,1,1,0
whzy,BLG,All_Maps,Attack,"Raze, Neon",1.23,246,16,13,4,+3,63%,170,27%,2,3,-1
Levius,BLG,All_Maps,Attack,"Viper, Killjoy",0.87,138,10,13,1,-3,58%,85,30%,3,2,+1
lucas,TEC,All_Maps,Defend,"Fade, Sova",1.00,161,12,9,2,+3,74%,72,36%,1,1,0
Haodong,TEC,All_Maps,Defend,"Astra, Omen",0.77,172,11,13,5,-2,63%,90,31%,3,3,0
Coco,TEC,All_Maps,Defend,Kayo,1.12,227,14,13,4,+1,79%,158,31%,4,0,+4
Abo,TEC,All_Maps,Defend,"Viper, Cypher",0.91,185,13,12,6,+1,58%,72,31%,0,2,-2
TvirusLuke,TEC,All_Maps,Defend,"Raze, Jett",0.90,183,12,11,2,+1,68%,121,36%,2,3,-1
Knight,BLG,All_Maps,Defend,"Fade, Sova",1.65,264,25,9,4,+16,79%,154,30%,0,2,-2
rushia,BLG,All_Maps,Defend,"Brimstone, Omen",1.50,289,24,14,19,+10,83%,179,27%,2,5,-3
nephh,BLG,All_Maps,Defend,Kayo,1.30,273,21,17,18,+4,83%,166,14%,3,3,0
whzy,BLG,All_Maps,Defend,"Raze, Neon",1.08,240,23,18,6,+5,79%,146,27%,4,3,+1
Levius,BLG,All_Maps,Defend,"Viper, Killjoy",0.68,147,12,18,7,-6,75%,121,20%,1,1,0
