Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
TvirusLuke,TEC,Map_1_1Bind,All,Raze,1.04,281,21,19,2,+2,68%,175,27%,5,3,+2
Haodong,TEC,Map_1_1Bind,All,Astra,1.02,173,14,15,9,-1,73%,109,33%,2,3,-1
Abo,TEC,Map_1_1Bind,All,Viper,1.02,215,17,15,7,+2,68%,132,40%,2,1,+1
Coco,TEC,Map_1_1Bind,All,Kayo,0.94,160,10,16,9,-6,77%,121,20%,2,0,+2
lucas,TEC,Map_1_1Bind,All,Fade,0.90,173,14,15,3,-1,68%,114,22%,3,1,+2
Knight,BLG,Map_1_1Bind,All,Fade,1.45,260,21,11,5,+10,68%,159,35%,2,2,0
whzy,BLG,Map_1_1Bind,All,Raze,1.11,259,20,17,4,+3,73%,172,27%,3,4,-1
rushia,BLG,Map_1_1Bind,All,Brimstone,1.05,191,15,15,10,0,64%,173,17%,1,5,-4
Levius,BLG,Map_1_1Bind,All,Viper,0.95,182,14,16,5,-2,68%,142,27%,2,1,+1
nephh,BLG,Map_1_1Bind,All,Kayo,0.76,150,10,17,11,-7,68%,98,16%,0,2,-2
TvirusLuke,TEC,Map_1_1Bind,Attack,Raze,0.99,283,12,12,1,0,75%,181,27%,3,1,+2
Haodong,TEC,Map_1_1Bind,Attack,Astra,1.08,179,8,8,5,0,83%,103,23%,1,2,-1
Abo,TEC,Map_1_1Bind,Attack,Viper,1.03,216,9,9,4,0,75%,135,40%,2,0,+2
Coco,TEC,Map_1_1Bind,Attack,Kayo,0.95,178,6,10,6,-4,75%,146,22%,0,0,0
lucas,TEC,Map_1_1Bind,Attack,Fade,0.86,210,9,10,1,-1,67%,124,20%,3,0,+3
Knight,BLG,Map_1_1Bind,Attack,Fade,1.24,234,8,6,2,+2,60%,156,44%,2,0,+2
whzy,BLG,Map_1_1Bind,Attack,Raze,1.07,237,8,7,1,+1,60%,170,23%,1,3,-2
rushia,BLG,Map_1_1Bind,Attack,Brimstone,1.05,177,6,7,4,-1,60%,216,9%,1,1,0
Levius,BLG,Map_1_1Bind,Attack,Viper,1.15,180,7,6,0,+1,60%,121,35%,1,1,0
nephh,BLG,Map_1_1Bind,Attack,Kayo,0.74,77,2,6,4,-4,60%,63,30%,0,0,0
TvirusLuke,TEC,Map_1_1Bind,Defend,Raze,1.10,279,9,7,1,+2,60%,168,30%,2,2,0
Haodong,TEC,Map_1_1Bind,Defend,Astra,0.95,166,6,7,4,-1,60%,116,54%,1,1,0
Abo,TEC,Map_1_1Bind,Defend,Viper,1.02,214,8,6,3,+2,60%,128,40%,0,1,-1
Coco,TEC,Map_1_1Bind,Defend,Kayo,0.94,138,4,6,3,-2,80%,91,18%,2,0,+2
lucas,TEC,Map_1_1Bind,Defend,Fade,0.94,129,5,5,2,0,70%,102,26%,0,1,-1
Knight,BLG,Map_1_1Bind,Defend,Fade,1.63,282,13,5,3,+8,75%,162,29%,0,2,-2
whzy,BLG,Map_1_1Bind,Defend,Raze,1.14,277,12,10,3,+2,83%,174,31%,2,1,+1
rushia,BLG,Map_1_1Bind,Defend,Brimstone,1.04,203,9,8,6,+1,67%,137,33%,0,4,-4
Levius,BLG,Map_1_1Bind,Defend,Viper,0.79,184,7,10,5,-3,75%,160,21%,1,0,+1
nephh,BLG,Map_1_1Bind,Defend,Kayo,0.78,211,8,11,7,-3,75%,127,13%,0,2,-2
