,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
crashies FNC,,9,2,1,,,,1,,,55,7,1
Boaster FNC,,14,3,,,3,,,,,59,5,3
Chronicle FNC,,13,3,,,,,,,,62,2,1
kaajak FNC,,9,2,1,,,,,,,51,5,1
Alfajer FNC,,9,2,,,1,,,,,54,3,1
vakk BBL,,7,,1,,,3,,,,36,1,0
PROFEK BBL,,11,1,1,,1,1,1,,,59,1,1
sociablEE BBL,,12,3,,,2,1,,,,53,3,1
Jamppi BBL,,5,,,,3,,,,,45,20,2
LewN BBL,,7,1,1,,1,,,,,50,0,1
