Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Filu,MKOI,Map_3_3Haven,All,Yoru,1.46,240,19,13,4,+6,81%,158,31%,3,1,+2
flyuh,MKOI,Map_3_3Haven,All,Sova,1.15,258,16,14,9,+2,71%,170,30%,3,2,+1
MONSTEERR,MKOI,Map_3_3Haven,All,Cypher,1.02,207,17,15,1,+2,67%,130,33%,1,3,-2
baddyG,MKOI,Map_3_3Haven,All,Omen,0.92,144,11,12,9,-1,71%,86,24%,0,2,-2
nataNk,MKOI,Map_3_3Haven,All,Iso,0.73,109,9,12,2,-3,57%,74,35%,2,4,-2
AvovA,APK,Map_3_3Haven,All,Omen,1.17,181,14,12,9,+2,81%,121,23%,0,0,0
penny,APK,Map_3_3Haven,All,Neon,1.05,224,15,16,7,-1,76%,145,22%,4,1,+3
OLIZERA,APK,Map_3_3Haven,All,Cypher,1.03,196,15,12,3,+3,67%,130,24%,4,4,0
MOLSI,APK,Map_3_3Haven,All,Sova,0.79,161,12,15,5,-3,62%,117,42%,2,1,+1
batujnax,APK,Map_3_3Haven,All,Yoru,0.70,148,10,17,9,-7,67%,101,34%,2,3,-1
Filu,MKOI,Map_3_3Haven,Attack,Yoru,1.58,308,10,7,2,+3,89%,203,34%,2,0,+2
flyuh,MKOI,Map_3_3Haven,Attack,Sova,1.52,265,8,4,3,+4,67%,174,54%,1,1,0
MONSTEERR,MKOI,Map_3_3Haven,Attack,Cypher,0.65,150,5,7,0,-2,56%,86,29%,0,2,-2
baddyG,MKOI,Map_3_3Haven,Attack,Omen,0.43,41,1,6,5,-5,56%,19,0%,0,2,-2
nataNk,MKOI,Map_3_3Haven,Attack,Iso,0.78,96,3,5,2,-2,67%,71,38%,0,1,-1
AvovA,APK,Map_3_3Haven,Attack,Omen,1.30,203,9,7,4,+2,83%,127,24%,0,0,0
penny,APK,Map_3_3Haven,Attack,Neon,1.24,274,11,10,3,+1,83%,162,26%,4,1,+3
OLIZERA,APK,Map_3_3Haven,Attack,Cypher,0.66,138,6,8,0,-2,58%,97,21%,1,3,-2
MOLSI,APK,Map_3_3Haven,Attack,Sova,0.77,174,8,10,2,-2,67%,125,47%,1,0,+1
batujnax,APK,Map_3_3Haven,Attack,Yoru,0.44,114,3,10,8,-7,75%,90,33%,0,2,-2
Filu,MKOI,Map_3_3Haven,Defend,Yoru,1.37,189,9,6,2,+3,75%,125,26%,1,1,0
flyuh,MKOI,Map_3_3Haven,Defend,Sova,0.86,253,8,10,6,-2,75%,167,19%,2,1,+1
MONSTEERR,MKOI,Map_3_3Haven,Defend,Cypher,1.30,250,12,8,1,+4,75%,162,35%,1,1,0
baddyG,MKOI,Map_3_3Haven,Defend,Omen,1.29,223,10,6,4,+4,83%,136,29%,0,0,0
nataNk,MKOI,Map_3_3Haven,Defend,Iso,0.70,118,6,7,0,-1,50%,76,33%,2,3,-1
AvovA,APK,Map_3_3Haven,Defend,Omen,1.00,154,5,5,5,0,78%,112,20%,0,0,0
penny,APK,Map_3_3Haven,Defend,Neon,0.78,158,4,6,4,-2,67%,123,14%,0,0,0
OLIZERA,APK,Map_3_3Haven,Defend,Cypher,1.51,275,9,4,3,+5,78%,174,27%,3,1,+2
MOLSI,APK,Map_3_3Haven,Defend,Sova,0.81,145,4,5,3,-1,56%,106,33%,1,1,0
batujnax,APK,Map_3_3Haven,Defend,Yoru,1.04,193,7,7,1,0,56%,115,36%,2,1,+1
