Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""1-0""",EDG,Attackers,Elimination
2Ascent,2,"""2-0""",EDG,Attackers,Elimination
2Ascent,3,"""2-1""",DRG,Defenders,Elimination
2Ascent,4,"""3-1""",EDG,Attackers,Elimination
2Ascent,5,"""4-1""",EDG,Attackers,Elimination
2Ascent,6,"""4-2""",DRG,Defenders,Elimination
2Ascent,7,"""5-2""",EDG,Attackers,Elimination
2Ascent,8,"""5-3""",DRG,Defenders,Elimination
2Ascent,9,"""5-4""",DRG,Defenders,Elimination
2Ascent,10,"""6-4""",EDG,Attackers,Elimination
2Ascent,11,"""7-4""",EDG,Attackers,Elimination
2Ascent,12,"""7-5""",DRG,Defenders,Elimination
2Ascent,13,"""7-6""",EDG,Attackers,Elimination
2Ascent,14,"""7-7""",EDG,Attackers,Elimination
2Ascent,15,"""8-7""",DRG,Defenders,Elimination
2Ascent,16,"""9-7""",DRG,Defenders,Elimination
2Ascent,17,"""10-7""",DRG,Defenders,Elimination
2Ascent,18,"""10-8""",EDG,Attackers,Spike Detonation
2Ascent,19,"""10-9""",EDG,Attackers,Elimination
2Ascent,20,"""11-9""",DRG,Defenders,Time Expired
2Ascent,21,"""12-9""",DRG,Defenders,Elimination
2Ascent,22,"""13-9""",DRG,Defenders,Elimination
2Ascent,23,"""""",,,
2Ascent,24,"""""",,,
