,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Persia NS,,3,2,,,,,,,,37,2,0
Dambi NS,,11,3,1,,,,1,,,63,1,1
Francis NS,,10,,1,,,,,,,50,18,0
Ivy NS,,13,1,,,,,,,,51,3,2
margaret NS,,7,5,,2,,2,,,,84,1,0
CLZ ZETA,,4,,1,,,1,,,,46,4,2
SugarZ3ro ZETA,,6,3,,,1,,,,,46,3,4
SyouTa ZETA,,3,,,,1,,,,,30,0,1
Xdll ZETA,,5,3,,1,,1,,,,58,2,2
TenTen ZETA,,10,2,,,,,,,,40,1,0
