Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Haven,1,"""0-1""",M8,Defenders,Elimination
3Haven,2,"""0-2""",M8,Defenders,Elimination
3Haven,3,"""1-2""",GX,Attackers,Elimination
3Haven,4,"""1-3""",M8,Defenders,Defuse
3Haven,5,"""1-4""",M8,Defenders,Time Expired
3Haven,6,"""1-5""",M8,Defenders,Elimination
3Haven,7,"""2-5""",GX,Attackers,Elimination
3Haven,8,"""2-6""",M8,Defenders,Time Expired
3Haven,9,"""2-7""",M8,Defenders,Elimination
3Haven,10,"""3-7""",GX,Attackers,Elimination
3Haven,11,"""4-7""",GX,Attackers,Elimination
3Haven,12,"""4-8""",M8,Defenders,Elimination
3Haven,13,"""4-9""",GX,Attackers,Elimination
3Haven,14,"""4-10""",GX,Attackers,Elimination
3Haven,15,"""4-11""",GX,Attackers,Elimination
3Haven,16,"""4-12""",GX,Attackers,Elimination
3Haven,17,"""4-13""",GX,Attackers,Elimination
3Haven,18,"""""",,,
3Haven,19,"""""",,,
3Haven,20,"""""",,,
3Haven,21,"""""",,,
3Haven,22,"""""",,,
3Haven,23,"""""",,,
3Haven,24,"""""",,,
