Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
v1c,C9,Map_1_1Pearl,All,Astra,1.48,231,20,11,5,+9,91%,147,40%,2,2,0
Xeppaa,C9,Map_1_1Pearl,All,Yoru,1.26,241,20,14,3,+6,73%,164,36%,5,2,+3
neT,C9,Map_1_1Pearl,All,Cypher,0.83,140,11,13,2,-2,64%,85,23%,0,1,-1
OXY,C9,Map_1_1Pearl,All,Jett,0.82,230,18,18,2,0,73%,135,20%,5,4,+1
mitch,C9,Map_1_1Pearl,All,Sova,0.51,106,8,15,7,-7,73%,78,29%,0,1,-1
cortezia,MIBR,Map_1_1Pearl,All,Vyse,1.33,260,20,14,2,+6,68%,169,41%,4,2,+2
Verno,MIBR,Map_1_1Pearl,All,Tejo,1.04,203,15,14,5,+1,73%,141,24%,1,1,0
aspas,MIBR,Map_1_1Pearl,All,Waylay,0.86,197,17,17,2,0,64%,130,50%,3,4,-1
xenom,MIBR,Map_1_1Pearl,All,Astra,0.78,139,10,14,9,-4,91%,92,36%,1,1,0
artzin,MIBR,Map_1_1Pearl,All,Kayo,0.54,133,9,18,7,-9,64%,85,13%,1,4,-3
v1c,C9,Map_1_1Pearl,Attack,Astra,2.33,327,14,2,1,+12,90%,210,40%,0,1,-1
Xeppaa,C9,Map_1_1Pearl,Attack,Yoru,0.92,188,7,7,2,0,70%,138,42%,1,2,-1
neT,C9,Map_1_1Pearl,Attack,Cypher,1.03,205,8,6,1,+2,80%,110,17%,0,0,0
OXY,C9,Map_1_1Pearl,Attack,Jett,0.84,243,9,8,1,+1,70%,154,30%,3,3,0
mitch,C9,Map_1_1Pearl,Attack,Sova,0.78,145,5,6,5,-1,90%,105,23%,0,0,0
cortezia,MIBR,Map_1_1Pearl,Attack,Vyse,1.70,306,13,6,0,+7,75%,197,42%,3,2,+1
Verno,MIBR,Map_1_1Pearl,Attack,Tejo,1.37,225,9,6,4,+3,83%,143,22%,1,0,+1
aspas,MIBR,Map_1_1Pearl,Attack,Waylay,0.85,183,10,8,1,+2,67%,114,57%,0,2,-2
xenom,MIBR,Map_1_1Pearl,Attack,Astra,1.12,148,7,5,3,+2,92%,86,50%,0,0,0
artzin,MIBR,Map_1_1Pearl,Attack,Kayo,0.45,98,3,9,5,-6,67%,64,9%,0,4,-4
v1c,C9,Map_1_1Pearl,Defend,Astra,0.77,152,6,9,4,-3,92%,95,40%,2,1,+1
Xeppaa,C9,Map_1_1Pearl,Defend,Yoru,1.55,285,13,7,1,+6,75%,186,32%,4,0,+4
neT,C9,Map_1_1Pearl,Defend,Cypher,0.66,87,3,7,1,-4,50%,64,36%,0,1,-1
OXY,C9,Map_1_1Pearl,Defend,Jett,0.81,220,9,10,1,-1,75%,120,11%,2,1,+1
mitch,C9,Map_1_1Pearl,Defend,Sova,0.27,75,3,9,2,-6,58%,55,38%,0,1,-1
cortezia,MIBR,Map_1_1Pearl,Defend,Vyse,0.90,205,7,8,2,-1,60%,136,40%,1,0,+1
Verno,MIBR,Map_1_1Pearl,Defend,Tejo,0.65,178,6,8,1,-2,60%,138,26%,0,1,-1
aspas,MIBR,Map_1_1Pearl,Defend,Waylay,0.88,215,7,9,1,-2,60%,149,44%,3,2,+1
xenom,MIBR,Map_1_1Pearl,Defend,Astra,0.36,129,3,9,6,-6,90%,100,25%,1,1,0
artzin,MIBR,Map_1_1Pearl,Defend,Kayo,0.64,177,6,9,2,-3,60%,110,15%,1,0,+1
