Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Haven,1,"""1-0""",NOVA,Defenders,Elimination
3Haven,2,"""2-0""",NOVA,Defenders,Defuse
3Haven,3,"""2-1""",EDG,Attackers,Elimination
3Haven,4,"""2-2""",EDG,Attackers,Elimination
3Haven,5,"""3-2""",NOVA,Defenders,Elimination
3Haven,6,"""4-2""",NOVA,Defenders,Elimination
3Haven,7,"""5-2""",NOVA,Defenders,Elimination
3Haven,8,"""6-2""",NOVA,Defenders,Elimination
3Haven,9,"""7-2""",NOVA,Defenders,Defuse
3Haven,10,"""8-2""",NOVA,Defenders,Defuse
3Haven,11,"""8-3""",EDG,Attackers,Spike Detonation
3Haven,12,"""9-3""",NOVA,Defenders,Defuse
3Haven,13,"""9-4""",NOVA,Defenders,Defuse
3Haven,14,"""10-4""",EDG,Attackers,Elimination
3Haven,15,"""11-4""",EDG,Attackers,Spike Detonation
3Haven,16,"""12-4""",EDG,Attackers,Elimination
3Haven,17,"""13-4""",EDG,Attackers,Elimination
3Haven,18,"""""",,,
3Haven,19,"""""",,,
3Haven,20,"""""",,,
3Haven,21,"""""",,,
3Haven,22,"""""",,,
3Haven,23,"""""",,,
3Haven,24,"""""",,,
