,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
cortezia MIBR,,5,2,2,,,,,,,69,3,0
artzin MIBR,,3,3,,,,,,,,43,9,1
aspas MIBR,,7,3,,,,,,,,67,0,0
xenom MIBR,,6,1,,,,,,,,54,0,0
Verno MIBR,,4,2,,,1,1,,,,60,0,4
Asuna 100T,,3,,,,,,,,,49,4,1
Boostio 100T,,1,,,,1,,,,,32,3,1
eeiu 100T,,6,2,,,2,,,,,54,1,0
Cryocells 100T,,6,1,,,,,,,,53,0,0
zander 100T,,2,,,,1,,,,,37,4,0
