Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Sunset,1,"""0-1""",TH,Defenders,Defuse
2Sunset,2,"""0-2""",TH,Defenders,Elimination
2Sunset,3,"""0-3""",TH,Defenders,Defuse
2Sunset,4,"""1-3""",MIBR,Attackers,Elimination
2Sunset,5,"""1-4""",TH,Defenders,Elimination
2Sunset,6,"""1-5""",TH,Defenders,Defuse
2Sunset,7,"""2-5""",MIBR,Attackers,Spike Detonation
2Sunset,8,"""3-5""",MIBR,Attackers,Spike Detonation
2Sunset,9,"""3-6""",TH,Defenders,Elimination
2Sunset,10,"""3-7""",TH,Defenders,Elimination
2Sunset,11,"""3-8""",TH,Defenders,Elimination
2Sunset,12,"""3-9""",TH,Defenders,Elimination
2Sunset,13,"""4-9""",TH,Defenders,Defuse
2Sunset,14,"""5-9""",TH,Defenders,Defuse
2Sunset,15,"""5-10""",MIBR,Attackers,Elimination
2Sunset,16,"""6-10""",TH,Defenders,Defuse
2Sunset,17,"""6-11""",MIBR,Attackers,Elimination
2Sunset,18,"""6-12""",MIBR,Attackers,Elimination
2Sunset,19,"""6-13""",MIBR,Attackers,Elimination
2Sunset,20,"""""",,,
2Sunset,21,"""""",,,
2Sunset,22,"""""",,,
2Sunset,23,"""""",,,
2Sunset,24,"""""",,,
