Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Zellsis,SEN,Map_3_3Icebox,All,Killjoy,1.04,162,13,12,4,+1,64%,119,27%,1,1,0
N4RRATE,SEN,Map_3_3Icebox,All,Gekko,1.04,246,17,19,6,-2,73%,155,24%,1,2,-1
zekken,SEN,Map_3_3Icebox,All,Omen,0.90,172,12,17,13,-5,68%,111,21%,1,4,-3
johnqt,SEN,Map_3_3Icebox,All,Kayo,0.85,180,14,16,6,-2,64%,112,30%,2,5,-3
bang,SEN,Map_3_3Icebox,All,Viper,0.60,128,11,17,8,-6,59%,73,29%,1,4,-3
Alfajer,FNC,Map_3_3Icebox,All,Killjoy,1.51,337,27,14,2,+13,86%,213,32%,7,0,+7
kaajak,FNC,Map_3_3Icebox,All,Jett,1.26,244,19,14,1,+5,77%,161,33%,5,3,+2
crashies,FNC,Map_3_3Icebox,All,Sova,1.03,168,14,12,4,+2,68%,139,28%,1,1,0
Chronicle,FNC,Map_3_3Icebox,All,Sage,0.88,153,11,13,10,-2,73%,108,17%,2,2,0
Boaster,FNC,Map_3_3Icebox,All,Viper,0.76,133,10,14,4,-4,73%,88,27%,1,0,+1
Zellsis,SEN,Map_3_3Icebox,Attack,Killjoy,1.30,162,8,5,3,+3,67%,129,26%,0,0,0
N4RRATE,SEN,Map_3_3Icebox,Attack,Gekko,1.15,265,11,11,4,0,83%,156,40%,0,1,-1
zekken,SEN,Map_3_3Icebox,Attack,Omen,0.88,160,6,9,9,-3,75%,107,18%,0,2,-2
johnqt,SEN,Map_3_3Icebox,Attack,Kayo,1.29,289,13,9,3,+4,67%,177,34%,2,4,-2
bang,SEN,Map_3_3Icebox,Attack,Viper,0.48,136,6,10,6,-4,58%,77,25%,0,3,-3
Alfajer,FNC,Map_3_3Icebox,Attack,Killjoy,1.96,418,16,5,0,+11,90%,238,35%,3,0,+3
kaajak,FNC,Map_3_3Icebox,Attack,Jett,0.96,201,7,6,0,+1,70%,138,29%,2,3,-1
crashies,FNC,Map_3_3Icebox,Attack,Sova,1.00,113,4,4,1,0,80%,80,12%,0,0,0
Chronicle,FNC,Map_3_3Icebox,Attack,Sage,1.12,155,5,4,4,+1,80%,128,26%,1,1,0
Boaster,FNC,Map_3_3Icebox,Attack,Viper,1.02,136,5,4,1,+1,80%,96,42%,0,0,0
Zellsis,SEN,Map_3_3Icebox,Defend,Killjoy,0.73,163,5,7,1,-2,60%,108,28%,1,1,0
N4RRATE,SEN,Map_3_3Icebox,Defend,Gekko,0.91,224,6,8,2,-2,60%,154,10%,1,1,0
zekken,SEN,Map_3_3Icebox,Defend,Omen,0.92,186,6,8,4,-2,60%,116,27%,1,2,-1
johnqt,SEN,Map_3_3Icebox,Defend,Kayo,0.34,51,1,7,3,-6,60%,35,18%,0,1,-1
bang,SEN,Map_3_3Icebox,Defend,Viper,0.73,120,5,7,2,-2,60%,69,38%,1,1,0
Alfajer,FNC,Map_3_3Icebox,Defend,Killjoy,1.14,270,11,9,2,+2,83%,193,30%,4,0,+4
kaajak,FNC,Map_3_3Icebox,Defend,Jett,1.51,281,12,8,1,+4,83%,180,40%,3,0,+3
crashies,FNC,Map_3_3Icebox,Defend,Sova,1.06,215,10,8,3,+2,58%,187,42%,1,1,0
Chronicle,FNC,Map_3_3Icebox,Defend,Sage,0.67,151,6,9,6,-3,67%,91,11%,1,1,0
Boaster,FNC,Map_3_3Icebox,Defend,Viper,0.54,131,5,10,3,-5,67%,81,17%,1,0,+1
