Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Zellsis,SEN,Map_1_1Sunset,All,Cypher,1.43,247,20,13,6,+7,82%,167,25%,0,1,-1
N4RRATE,SEN,Map_1_1Sunset,All,Fade,1.40,289,21,14,6,+7,68%,191,27%,4,2,+2
bang,SEN,Map_1_1Sunset,All,Omen,1.04,224,19,16,5,+3,73%,124,37%,2,2,0
zekken,SEN,Map_1_1Sunset,All,Neon,0.96,185,14,14,6,0,68%,106,15%,3,7,-4
johnqt,SEN,Map_1_1Sunset,All,Breach,0.67,84,6,11,6,-5,86%,62,26%,0,1,-1
Alfajer,FNC,Map_1_1Sunset,All,Cypher,1.12,245,20,16,2,+4,68%,163,35%,0,2,-2
kaajak,FNC,Map_1_1Sunset,All,Neon,1.09,229,17,16,2,+1,68%,141,36%,7,6,+1
Chronicle,FNC,Map_1_1Sunset,All,Viper,1.00,207,16,17,4,-1,64%,148,31%,2,1,+1
Boaster,FNC,Map_1_1Sunset,All,Omen,0.53,113,7,17,9,-10,59%,71,27%,3,0,+3
crashies,FNC,Map_1_1Sunset,All,Sova,0.52,99,8,15,4,-7,68%,79,33%,1,0,+1
Zellsis,SEN,Map_1_1Sunset,Attack,Cypher,1.43,303,11,8,4,+3,90%,196,24%,0,0,0
N4RRATE,SEN,Map_1_1Sunset,Attack,Fade,1.77,390,13,7,4,+6,60%,237,20%,3,1,+2
bang,SEN,Map_1_1Sunset,Attack,Omen,0.53,148,6,9,3,-3,60%,79,31%,0,0,0
zekken,SEN,Map_1_1Sunset,Attack,Neon,0.49,138,5,8,2,-3,50%,67,13%,1,5,-4
johnqt,SEN,Map_1_1Sunset,Attack,Breach,0.71,103,3,6,5,-3,90%,86,31%,0,0,0
Alfajer,FNC,Map_1_1Sunset,Attack,Cypher,0.89,182,8,8,1,0,67%,142,38%,0,1,-1
kaajak,FNC,Map_1_1Sunset,Attack,Neon,1.03,216,9,8,1,+1,75%,128,38%,4,3,+1
Chronicle,FNC,Map_1_1Sunset,Attack,Viper,1.06,205,8,8,1,0,58%,138,38%,2,1,+1
Boaster,FNC,Map_1_1Sunset,Attack,Omen,0.33,67,2,9,5,-7,58%,38,18%,1,0,+1
crashies,FNC,Map_1_1Sunset,Attack,Sova,0.31,76,4,9,3,-5,75%,57,44%,0,0,0
Zellsis,SEN,Map_1_1Sunset,Defend,Cypher,1.43,201,9,5,2,+4,75%,142,26%,0,1,-1
N4RRATE,SEN,Map_1_1Sunset,Defend,Fade,1.09,206,8,7,2,+1,75%,153,38%,1,1,0
bang,SEN,Map_1_1Sunset,Defend,Omen,1.47,288,13,7,2,+6,83%,161,40%,2,2,0
zekken,SEN,Map_1_1Sunset,Defend,Neon,1.36,224,9,6,4,+3,83%,138,16%,2,2,0
johnqt,SEN,Map_1_1Sunset,Defend,Breach,0.64,69,3,5,1,-2,83%,42,20%,0,1,-1
Alfajer,FNC,Map_1_1Sunset,Defend,Cypher,1.39,320,12,8,1,+4,70%,188,33%,0,1,-1
kaajak,FNC,Map_1_1Sunset,Defend,Neon,1.15,245,8,8,1,0,60%,158,33%,3,3,0
Chronicle,FNC,Map_1_1Sunset,Defend,Viper,0.92,210,8,9,3,-1,70%,159,24%,0,0,0
Boaster,FNC,Map_1_1Sunset,Defend,Omen,0.76,170,5,8,4,-3,60%,111,32%,2,0,+2
crashies,FNC,Map_1_1Sunset,Defend,Sova,0.78,128,4,6,1,-2,60%,104,27%,1,0,+1
