Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""0-1""",T1,Defenders,Elimination
2Lotus,2,"""0-2""",T1,Defenders,Elimination
2Lotus,3,"""1-2""",GEN,Attackers,Spike Detonation
2Lotus,4,"""2-2""",GEN,Attackers,Elimination
2Lotus,5,"""3-2""",GEN,Attackers,Elimination
2Lotus,6,"""3-3""",T1,Defenders,Defuse
2Lotus,7,"""3-4""",T1,Defenders,Elimination
2Lotus,8,"""4-4""",GEN,Attackers,Elimination
2Lotus,9,"""4-5""",T1,Defenders,Elimination
2Lotus,10,"""5-5""",GEN,Attackers,Elimination
2Lotus,11,"""5-6""",T1,Defenders,Elimination
2Lotus,12,"""6-6""",GEN,Attackers,Elimination
2Lotus,13,"""6-7""",GEN,Attackers,Elimination
2Lotus,14,"""6-8""",GEN,Attackers,Elimination
2Lotus,15,"""7-8""",T1,Defenders,Elimination
2Lotus,16,"""8-8""",T1,Defenders,Elimination
2Lotus,17,"""9-8""",T1,Defenders,Elimination
2Lotus,18,"""10-8""",T1,Defenders,Elimination
2Lotus,19,"""11-8""",T1,Defenders,Elimination
2Lotus,20,"""12-8""",T1,Defenders,Defuse
2Lotus,21,"""13-8""",T1,Defenders,Defuse
2Lotus,22,"""""",,,
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
