Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Pearl,1,"""1-0""",GEN,Attackers,Elimination
1Pearl,2,"""2-0""",GEN,Attackers,Spike Detonation
1Pearl,3,"""2-1""",T1,Defenders,Elimination
1Pearl,4,"""3-1""",GEN,Attackers,Spike Detonation
1Pearl,5,"""4-1""",GEN,Attackers,Elimination
1Pearl,6,"""5-1""",GEN,Attackers,Elimination
1Pearl,7,"""6-1""",GEN,Attackers,Spike Detonation
1Pearl,8,"""6-2""",T1,Defenders,Elimination
1Pearl,9,"""6-3""",T1,Defenders,Elimination
1Pearl,10,"""6-4""",T1,Defenders,Elimination
1Pearl,11,"""7-4""",GEN,Attackers,Elimination
1Pearl,12,"""8-4""",GEN,Attackers,Elimination
1Pearl,13,"""9-4""",T1,Defenders,Defuse
1Pearl,14,"""10-4""",T1,Defenders,Defuse
1Pearl,15,"""11-4""",T1,Defenders,Defuse
1Pearl,16,"""11-5""",GEN,Attackers,Elimination
1Pearl,17,"""11-6""",GEN,Attackers,Elimination
1Pearl,18,"""12-6""",T1,Defenders,Defuse
1Pearl,19,"""12-7""",GEN,Attackers,Spike Detonation
1Pearl,20,"""12-8""",GEN,Attackers,Spike Detonation
1Pearl,21,"""13-8""",T1,Defenders,Time Expired
1Pearl,22,"""""",,,
1Pearl,23,"""""",,,
1Pearl,24,"""""",,,
