Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Split,1,"""1-0""",BBL,Defenders,Elimination
3Split,2,"""2-0""",BBL,Defenders,Elimination
3Split,3,"""2-1""",TL,Attackers,Elimination
3Split,4,"""2-2""",TL,Attackers,Spike Detonation
3Split,5,"""2-3""",TL,Attackers,Elimination
3Split,6,"""2-4""",TL,Attackers,Elimination
3Split,7,"""3-4""",BBL,Defenders,Defuse
3Split,8,"""4-4""",BBL,Defenders,Elimination
3Split,9,"""5-4""",BBL,Defenders,Defuse
3Split,10,"""5-5""",TL,Attackers,Elimination
3Split,11,"""5-6""",TL,Attackers,Spike Detonation
3Split,12,"""6-6""",BBL,Defenders,Elimination
3Split,13,"""7-6""",TL,Attackers,Elimination
3Split,14,"""8-6""",TL,Attackers,Elimination
3Split,15,"""9-6""",TL,Attackers,Elimination
3Split,16,"""10-6""",TL,Attackers,Elimination
3Split,17,"""10-7""",BBL,Defenders,Elimination
3Split,18,"""10-8""",BBL,Defenders,Defuse
3Split,19,"""10-9""",BBL,Defenders,Defuse
3Split,20,"""10-10""",BBL,Defenders,Defuse
3Split,21,"""10-11""",BBL,Defenders,Elimination
3Split,22,"""10-12""",BBL,Defenders,Defuse
3Split,23,"""10-13""",BBL,Defenders,Defuse
3Split,24,"""""",,,
