Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Munchkin,GEN,Map_3_3Haven,All,Viper,1.47,299,17,9,3,+8,76%,200,30%,1,3,-2
Karon,GEN,Map_3_3Haven,All,Omen,1.45,320,20,12,9,+8,88%,203,33%,3,1,+2
Ash,GEN,Map_3_3Haven,All,Tejo,1.44,220,14,7,4,+7,88%,153,33%,1,1,0
t3xture,GEN,Map_3_3Haven,All,Neon,1.40,286,19,10,4,+9,82%,169,27%,2,3,-1
Suggest,GEN,Map_3_3Haven,All,Killjoy,0.46,105,8,12,1,-4,76%,72,44%,2,0,+2
f0rsakeN,PRX,Map_3_3Haven,All,Yoru,0.96,201,12,14,2,-2,76%,138,14%,6,3,+3
d4v41,PRX,Map_3_3Haven,All,Cypher,0.93,261,15,17,3,-2,71%,161,24%,1,1,0
something,PRX,Map_3_3Haven,All,Breach,0.80,149,10,15,4,-5,59%,85,29%,0,2,-2
Jinggg,PRX,Map_3_3Haven,All,Tejo,0.63,156,9,16,5,-7,59%,95,22%,1,1,0
mindfreak,PRX,Map_3_3Haven,All,Omen,0.40,96,4,16,8,-12,53%,75,14%,0,2,-2
Munchkin,GEN,Map_3_3Haven,Attack,Viper,1.68,366,15,7,3,+8,75%,240,29%,1,2,-1
Karon,GEN,Map_3_3Haven,Attack,Omen,1.21,274,12,10,7,+2,83%,157,22%,1,1,0
Ash,GEN,Map_3_3Haven,Attack,Tejo,1.47,244,11,5,3,+6,83%,167,28%,1,1,0
t3xture,GEN,Map_3_3Haven,Attack,Neon,1.15,248,12,7,2,+5,75%,147,21%,1,3,-2
Suggest,GEN,Map_3_3Haven,Attack,Killjoy,0.35,105,6,9,1,-3,75%,72,33%,1,0,+1
f0rsakeN,PRX,Map_3_3Haven,Attack,Yoru,0.88,155,4,4,0,0,80%,84,10%,1,1,0
d4v41,PRX,Map_3_3Haven,Attack,Cypher,0.42,158,3,5,0,-2,60%,94,43%,0,1,-1
something,PRX,Map_3_3Haven,Attack,Breach,0.64,127,3,4,0,-1,40%,63,33%,0,1,-1
Jinggg,PRX,Map_3_3Haven,Attack,Tejo,0.31,114,2,5,1,-3,20%,66,33%,0,0,0
mindfreak,PRX,Map_3_3Haven,Attack,Omen,0.39,65,0,4,4,-4,40%,60,0%,0,1,-1
Munchkin,GEN,Map_3_3Haven,Defend,Viper,0.95,139,2,2,0,0,80%,104,33%,0,1,-1
Karon,GEN,Map_3_3Haven,Defend,Omen,2.03,434,8,2,2,+6,100%,312,60%,2,0,+2
Ash,GEN,Map_3_3Haven,Defend,Tejo,1.35,163,3,2,1,+1,100%,120,50%,0,0,0
t3xture,GEN,Map_3_3Haven,Defend,Neon,2.00,377,7,3,2,+4,100%,220,38%,1,0,+1
Suggest,GEN,Map_3_3Haven,Defend,Killjoy,0.71,108,2,3,0,-1,80%,74,75%,1,0,+1
f0rsakeN,PRX,Map_3_3Haven,Defend,Yoru,0.99,221,8,10,2,-2,75%,161,16%,5,2,+3
d4v41,PRX,Map_3_3Haven,Defend,Cypher,1.14,305,12,12,3,0,75%,189,21%,1,0,+1
something,PRX,Map_3_3Haven,Defend,Breach,0.86,159,7,11,4,-4,67%,94,27%,0,1,-1
Jinggg,PRX,Map_3_3Haven,Defend,Tejo,0.76,174,7,11,4,-4,75%,107,19%,1,1,0
mindfreak,PRX,Map_3_3Haven,Defend,Omen,0.40,109,4,12,4,-8,58%,81,21%,0,1,-1
