Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Bind,1,"""1-0""",TYL,Attackers,Elimination
1Bind,2,"""1-1""",BLG,Defenders,Time Expired
1Bind,3,"""1-2""",BLG,Defenders,Elimination
1Bind,4,"""2-2""",TYL,Attackers,Elimination
1Bind,5,"""3-2""",TYL,Attackers,Spike Detonation
1Bind,6,"""3-3""",BLG,Defenders,Elimination
1Bind,7,"""4-3""",TYL,Attackers,Elimination
1Bind,8,"""5-3""",TYL,Attackers,Elimination
1Bind,9,"""6-3""",TYL,Attackers,Elimination
1Bind,10,"""7-3""",TYL,Attackers,Elimination
1Bind,11,"""8-3""",TYL,Attackers,Elimination
1Bind,12,"""9-3""",TYL,Attackers,Elimination
1Bind,13,"""9-4""",TYL,Attackers,Elimination
1Bind,14,"""10-4""",BLG,Defenders,Elimination
1Bind,15,"""11-4""",BLG,Defenders,Elimination
1Bind,16,"""11-5""",TYL,Attackers,Spike Detonation
1Bind,17,"""12-5""",BLG,Defenders,Defuse
1Bind,18,"""13-5""",BLG,Defenders,Defuse
1Bind,19,"""""",,,
1Bind,20,"""""",,,
1Bind,21,"""""",,,
1Bind,22,"""""",,,
1Bind,23,"""""",,,
1Bind,24,"""""",,,
