Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
MaKo,DRX,All_Maps,All,"Omen, Viper",1.01,217,32,32,12,0,73%,141,30%,3,5,-2
HYUNMIN,DRX,All_Maps,All,"Yoru, Jett",0.94,197,31,34,8,-3,67%,130,26%,8,5,+3
free1ng,DRX,All_Maps,All,Tejo,0.91,166,26,30,5,-4,64%,117,39%,8,3,+5
BeYN,DRX,All_Maps,All,"Deadlock, Killjoy",0.91,176,28,30,7,-2,62%,115,33%,4,3,+1
Estrella,DRX,All_Maps,All,"Vyse, Harbor",0.72,155,25,31,9,-6,60%,109,37%,2,4,-2
f0rsakeN,PRX,All_Maps,All,"Omen, Sova",1.29,217,36,27,11,+9,71%,152,46%,4,2,+2
d4v41,PRX,All_Maps,All,"Vyse, Killjoy",1.22,196,32,23,10,+9,71%,141,21%,1,3,-2
something,PRX,All_Maps,All,"Yoru, Jett",1.09,227,35,29,6,+6,71%,133,30%,8,9,-1
PatMen,PRX,All_Maps,All,"Fade, Viper",1.05,189,30,29,12,+1,71%,116,33%,5,3,+2
Jinggg,PRX,All_Maps,All,"Raze, Omen",0.75,168,24,34,15,-10,62%,124,24%,2,8,-6
MaKo,DRX,All_Maps,Attack,"Omen, Viper",1.17,241,20,16,5,+4,79%,160,30%,1,4,-3
HYUNMIN,DRX,All_Maps,Attack,"Yoru, Jett",0.88,180,15,18,4,-3,67%,122,23%,3,3,0
free1ng,DRX,All_Maps,Attack,Tejo,0.70,140,12,17,2,-5,58%,92,35%,4,2,+2
BeYN,DRX,All_Maps,Attack,"Deadlock, Killjoy",0.99,184,15,15,3,0,63%,121,32%,3,1,+2
Estrella,DRX,All_Maps,Attack,"Vyse, Harbor",0.75,135,12,15,5,-3,58%,99,36%,0,3,-3
f0rsakeN,PRX,All_Maps,Attack,"Omen, Sova",1.31,226,18,13,4,+5,76%,151,36%,3,1,+2
d4v41,PRX,All_Maps,Attack,"Vyse, Killjoy",1.25,225,17,11,5,+6,71%,153,18%,1,1,0
something,PRX,All_Maps,Attack,"Yoru, Jett",1.08,222,16,15,4,+1,71%,127,33%,3,5,-2
PatMen,PRX,All_Maps,Attack,"Fade, Viper",1.14,183,15,13,6,+2,71%,119,27%,0,1,-1
Jinggg,PRX,All_Maps,Attack,"Raze, Omen",0.71,156,10,16,10,-6,62%,116,22%,0,6,-6
MaKo,DRX,All_Maps,Defend,"Omen, Viper",0.82,194,12,16,7,-4,67%,120,28%,2,1,+1
HYUNMIN,DRX,All_Maps,Defend,"Yoru, Jett",1.02,217,16,16,4,0,67%,138,29%,5,2,+3
free1ng,DRX,All_Maps,Defend,Tejo,1.15,206,14,13,3,+1,71%,146,41%,4,1,+3
BeYN,DRX,All_Maps,Defend,"Deadlock, Killjoy",0.82,164,13,15,4,-2,62%,108,35%,1,2,-1
Estrella,DRX,All_Maps,Defend,"Vyse, Harbor",0.68,181,13,16,4,-3,62%,121,39%,2,1,+1
f0rsakeN,PRX,All_Maps,Defend,"Omen, Sova",1.27,214,18,14,7,+4,67%,154,59%,1,1,0
d4v41,PRX,All_Maps,Defend,"Vyse, Killjoy",1.18,174,15,12,5,+3,71%,130,23%,0,2,-2
something,PRX,All_Maps,Defend,"Yoru, Jett",1.10,227,19,14,2,+5,71%,137,27%,5,4,+1
PatMen,PRX,All_Maps,Defend,"Fade, Viper",0.97,189,15,16,6,-1,71%,114,41%,5,2,+3
Jinggg,PRX,All_Maps,Defend,"Raze, Omen",0.77,184,14,18,5,-4,63%,131,27%,2,2,0
