Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
xenom,MIBR,Map_1_1Icebox,All,Viper,1.23,235,20,15,9,+5,71%,151,37%,5,0,+5
aspas,MIBR,Map_1_1Icebox,All,Jett,1.22,275,22,17,4,+5,79%,176,42%,7,0,+7
cortezia,MIBR,Map_1_1Icebox,All,Killjoy,0.77,151,11,17,8,-6,75%,112,22%,1,3,-2
artzin,MIBR,Map_1_1Icebox,All,Harbor,0.75,135,12,16,4,-4,67%,109,24%,0,5,-5
Verno,MIBR,Map_1_1Icebox,All,Sova,0.72,121,12,15,2,-3,63%,74,26%,1,2,-1
cauanzin,LOUD,Map_1_1Icebox,All,Sova,1.25,219,21,14,7,+7,79%,142,27%,1,3,-2
Virtyy,LOUD,Map_1_1Icebox,All,Jett,1.16,199,18,14,1,+4,75%,137,45%,4,4,0
pANcada,LOUD,Map_1_1Icebox,All,Viper,1.04,146,12,13,7,-1,63%,109,28%,1,1,0
lukxo,LOUD,Map_1_1Icebox,All,Omen,0.88,201,15,19,9,-4,67%,130,29%,4,4,0
RobbieBk,LOUD,Map_1_1Icebox,All,Killjoy,0.78,168,14,17,4,-3,67%,121,40%,0,2,-2
xenom,MIBR,Map_1_1Icebox,Attack,Viper,0.41,110,3,10,5,-7,58%,76,27%,1,0,+1
aspas,MIBR,Map_1_1Icebox,Attack,Jett,1.20,294,11,11,3,0,67%,196,48%,3,0,+3
cortezia,MIBR,Map_1_1Icebox,Attack,Killjoy,0.47,59,2,9,3,-7,58%,54,25%,0,3,-3
artzin,MIBR,Map_1_1Icebox,Attack,Harbor,0.58,117,5,10,2,-5,58%,97,32%,0,2,-2
Verno,MIBR,Map_1_1Icebox,Attack,Sova,0.74,161,8,10,1,-2,50%,96,27%,1,2,-1
cauanzin,LOUD,Map_1_1Icebox,Attack,Sova,1.12,193,9,8,3,+1,83%,123,19%,0,1,-1
Virtyy,LOUD,Map_1_1Icebox,Attack,Jett,0.75,165,7,10,0,-3,58%,115,35%,2,4,-2
pANcada,LOUD,Map_1_1Icebox,Attack,Viper,0.42,83,3,9,0,-6,33%,51,0%,0,1,-1
lukxo,LOUD,Map_1_1Icebox,Attack,Omen,0.84,194,7,10,2,-3,67%,129,32%,1,1,0
RobbieBk,LOUD,Map_1_1Icebox,Attack,Killjoy,0.29,105,4,11,2,-7,42%,78,33%,0,2,-2
xenom,MIBR,Map_1_1Icebox,Defend,Viper,2.05,360,17,5,4,+12,83%,225,40%,4,0,+4
aspas,MIBR,Map_1_1Icebox,Defend,Jett,1.24,257,11,6,1,+5,92%,155,35%,4,0,+4
cortezia,MIBR,Map_1_1Icebox,Defend,Killjoy,1.06,245,9,8,5,+1,92%,171,21%,1,0,+1
artzin,MIBR,Map_1_1Icebox,Defend,Harbor,0.92,155,7,6,2,+1,75%,120,17%,0,3,-3
Verno,MIBR,Map_1_1Icebox,Defend,Sova,0.70,81,4,5,1,-1,75%,52,25%,0,0,0
cauanzin,LOUD,Map_1_1Icebox,Defend,Sova,1.38,246,12,6,4,+6,75%,161,36%,1,2,-1
Virtyy,LOUD,Map_1_1Icebox,Defend,Jett,1.57,233,11,4,1,+7,92%,159,56%,2,0,+2
pANcada,LOUD,Map_1_1Icebox,Defend,Viper,1.65,210,9,4,7,+5,92%,167,43%,1,0,+1
lukxo,LOUD,Map_1_1Icebox,Defend,Omen,0.91,210,8,9,7,-1,67%,132,26%,3,3,0
RobbieBk,LOUD,Map_1_1Icebox,Defend,Killjoy,1.28,233,10,6,2,+4,92%,165,45%,0,0,0
