Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
primmie,TLN,Map_2_2Sunset,All,Raze,1.32,281,21,15,4,+6,71%,177,31%,3,2,+1
ban,TLN,Map_2_2Sunset,All,Cypher,1.00,232,18,16,3,+2,76%,155,46%,1,2,-1
JitBoyS,TLN,Map_2_2Sunset,All,Omen,0.67,157,10,19,8,-9,81%,106,27%,2,0,+2
Governor,TLN,Map_2_2Sunset,All,Deadlock,0.57,161,12,17,6,-5,62%,106,30%,1,7,-6
Crws,TLN,Map_2_2Sunset,All,Fade,0.53,153,11,19,3,-8,57%,100,45%,2,1,+1
Sayf,VIT,Map_2_2Sunset,All,Neon,1.34,264,22,14,4,+8,67%,178,36%,3,3,0
runneR,VIT,Map_2_2Sunset,All,Cypher,1.33,278,21,14,4,+7,81%,171,20%,3,1,+2
Kicks,VIT,Map_2_2Sunset,All,Kayo,1.32,246,18,14,10,+4,90%,133,19%,4,1,+3
ceNder,VIT,Map_2_2Sunset,All,Omen,1.01,196,16,14,9,+2,62%,116,24%,1,3,-2
trexx,VIT,Map_2_2Sunset,All,Sova,0.65,133,9,16,9,-7,71%,101,25%,1,1,0
primmie,TLN,Map_2_2Sunset,Attack,Raze,0.83,185,6,8,2,-2,67%,135,20%,0,1,-1
ban,TLN,Map_2_2Sunset,Attack,Cypher,0.65,272,8,9,0,-1,67%,167,44%,1,2,-1
JitBoyS,TLN,Map_2_2Sunset,Attack,Omen,0.43,127,3,9,3,-6,67%,92,20%,0,0,0
Governor,TLN,Map_2_2Sunset,Attack,Deadlock,0.03,85,3,9,0,-6,44%,52,60%,0,4,-4
Crws,TLN,Map_2_2Sunset,Attack,Fade,0.55,159,5,9,1,-4,44%,103,54%,1,0,+1
Sayf,VIT,Map_2_2Sunset,Attack,Neon,1.10,250,11,9,2,+2,58%,161,32%,2,2,0
runneR,VIT,Map_2_2Sunset,Attack,Cypher,1.06,223,10,9,0,+1,67%,143,16%,0,1,-1
Kicks,VIT,Map_2_2Sunset,Attack,Kayo,1.25,253,10,8,2,+2,83%,139,24%,2,0,+2
ceNder,VIT,Map_2_2Sunset,Attack,Omen,0.18,96,3,11,6,-8,33%,64,27%,0,3,-3
trexx,VIT,Map_2_2Sunset,Attack,Sova,0.78,178,8,10,5,-2,67%,124,25%,1,1,0
primmie,TLN,Map_2_2Sunset,Defend,Raze,1.68,353,15,7,2,+8,75%,209,38%,3,1,+2
ban,TLN,Map_2_2Sunset,Defend,Cypher,1.25,202,10,7,3,+3,83%,146,47%,0,0,0
JitBoyS,TLN,Map_2_2Sunset,Defend,Omen,0.85,181,7,10,5,-3,92%,117,32%,2,0,+2
Governor,TLN,Map_2_2Sunset,Defend,Deadlock,1.01,218,9,8,6,+1,75%,147,25%,1,3,-2
Crws,TLN,Map_2_2Sunset,Defend,Fade,0.52,150,6,10,2,-4,67%,97,38%,1,1,0
Sayf,VIT,Map_2_2Sunset,Defend,Neon,1.66,284,11,5,2,+6,78%,201,40%,1,1,0
runneR,VIT,Map_2_2Sunset,Defend,Cypher,1.69,351,11,5,4,+6,100%,208,23%,3,0,+3
Kicks,VIT,Map_2_2Sunset,Defend,Kayo,1.41,238,8,6,8,+2,100%,125,13%,2,1,+1
ceNder,VIT,Map_2_2Sunset,Defend,Omen,2.11,330,13,3,3,+10,100%,184,23%,1,0,+1
trexx,VIT,Map_2_2Sunset,Defend,Sova,0.47,75,1,6,4,-5,78%,70,25%,0,0,0
