Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Corrode,1,"""0-1""",DRG,Defenders,Defuse
2Corrode,2,"""0-2""",DRG,Defenders,Elimination
2Corrode,3,"""1-2""",AG,Attackers,Elimination
2Corrode,4,"""1-3""",DRG,Defenders,Defuse
2Corrode,5,"""2-3""",AG,Attackers,Spike Detonation
2Corrode,6,"""3-3""",AG,Attackers,Elimination
2Corrode,7,"""4-3""",AG,Attackers,Elimination
2Corrode,8,"""5-3""",AG,Attackers,Elimination
2Corrode,9,"""6-3""",AG,Attackers,Spike Detonation
2Corrode,10,"""7-3""",AG,Attackers,Elimination
2Corrode,11,"""8-3""",AG,Attackers,Elimination
2Corrode,12,"""9-3""",AG,Attackers,Elimination
2Corrode,13,"""10-3""",DRG,Defenders,Elimination
2Corrode,14,"""11-3""",DRG,Defenders,Elimination
2Corrode,15,"""11-4""",AG,Attackers,Elimination
2Corrode,16,"""11-5""",AG,Attackers,Elimination
2Corrode,17,"""12-5""",DRG,Defenders,Time Expired
2Corrode,18,"""12-6""",AG,Attackers,Elimination
2Corrode,19,"""12-7""",AG,Attackers,Elimination
2Corrode,20,"""13-7""",DRG,Defenders,Elimination
2Corrode,21,"""""",,,
2Corrode,22,"""""",,,
2Corrode,23,"""""",,,
2Corrode,24,"""""",,,
