Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Veqaj,M8,Map_1_1Corrode,All,Fade,1.45,304,28,18,7,+10,85%,201,43%,3,2,+1
kamyk,M8,Map_1_1Corrode,All,Viper,1.14,249,24,17,7,+7,65%,156,41%,3,4,-1
Proxh,M8,Map_1_1Corrode,All,Omen,1.07,199,18,17,11,+1,73%,128,37%,4,1,+3
ComeBack,M8,Map_1_1Corrode,All,Neon,0.88,141,13,15,5,-2,77%,98,46%,3,2,+1
Minny,M8,Map_1_1Corrode,All,Vyse,0.82,136,12,16,7,-4,58%,93,33%,1,3,-2
MiniBoo,TH,Map_1_1Corrode,All,Yoru,1.14,251,24,19,1,+5,69%,159,33%,4,3,+1
RieNs,TH,Map_1_1Corrode,All,Fade,1.13,214,18,20,10,-2,62%,149,37%,2,1,+1
Wo0t,TH,Map_1_1Corrode,All,Waylay,1.10,285,24,22,4,+2,54%,180,38%,6,4,+2
Boo,TH,Map_1_1Corrode,All,Omen,0.90,143,13,15,7,-2,62%,103,58%,0,3,-3
benjyfishy,TH,Map_1_1Corrode,All,Viper,0.30,41,4,19,2,-15,50%,37,27%,0,3,-3
Veqaj,M8,Map_1_1Corrode,Attack,Fade,1.47,363,16,12,2,+4,77%,231,42%,1,1,0
kamyk,M8,Map_1_1Corrode,Attack,Viper,0.49,145,7,12,2,-5,54%,73,31%,1,4,-3
Proxh,M8,Map_1_1Corrode,Attack,Omen,0.49,109,5,12,4,-7,69%,84,40%,1,0,+1
ComeBack,M8,Map_1_1Corrode,Attack,Neon,0.64,164,7,11,2,-4,54%,106,50%,1,2,-1
Minny,M8,Map_1_1Corrode,Attack,Vyse,0.69,123,5,10,5,-5,54%,88,28%,0,2,-2
MiniBoo,TH,Map_1_1Corrode,Attack,Yoru,0.54,146,6,12,1,-6,54%,89,33%,1,2,-1
RieNs,TH,Map_1_1Corrode,Attack,Fade,1.03,183,7,11,3,-4,38%,114,53%,1,0,+1
Wo0t,TH,Map_1_1Corrode,Attack,Waylay,0.58,168,6,12,1,-6,31%,116,41%,1,2,-1
Boo,TH,Map_1_1Corrode,Attack,Omen,0.46,113,5,10,1,-5,46%,72,86%,0,3,-3
benjyfishy,TH,Map_1_1Corrode,Attack,Viper,0.28,38,2,10,1,-8,31%,30,13%,0,3,-3
Veqaj,M8,Map_1_1Corrode,Defend,Fade,1.42,246,12,6,5,+6,92%,171,43%,2,1,+1
kamyk,M8,Map_1_1Corrode,Defend,Viper,1.78,355,17,5,5,+12,77%,239,45%,2,0,+2
Proxh,M8,Map_1_1Corrode,Defend,Omen,1.65,290,13,5,7,+8,77%,172,35%,3,1,+2
ComeBack,M8,Map_1_1Corrode,Defend,Neon,1.12,118,6,4,3,+2,100%,90,40%,2,0,+2
Minny,M8,Map_1_1Corrode,Defend,Vyse,0.94,149,7,6,2,+1,62%,98,36%,1,1,0
MiniBoo,TH,Map_1_1Corrode,Defend,Yoru,1.75,357,18,7,0,+11,85%,229,32%,3,1,+2
RieNs,TH,Map_1_1Corrode,Defend,Fade,1.23,246,11,9,7,+2,85%,185,29%,1,1,0
Wo0t,TH,Map_1_1Corrode,Defend,Waylay,1.61,404,18,10,3,+8,77%,243,37%,5,2,+3
Boo,TH,Map_1_1Corrode,Defend,Omen,1.34,173,8,5,6,+3,77%,134,47%,0,0,0
benjyfishy,TH,Map_1_1Corrode,Defend,Viper,0.33,45,2,9,1,-7,69%,43,43%,0,0,0
