Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
valyn,G2,Map_2_2Pearl,All,Astra,1.19,191,13,11,9,+2,67%,139,26%,2,0,+2
leaf,G2,Map_2_2Pearl,All,Chamber,1.14,183,14,12,4,+2,76%,117,33%,5,3,+2
JonahP,G2,Map_2_2Pearl,All,Vyse,1.12,223,18,14,9,+4,81%,119,23%,1,3,-2
jawgemo,G2,Map_2_2Pearl,All,Yoru,1.11,228,18,14,3,+4,76%,139,28%,2,4,-2
trent,G2,Map_2_2Pearl,All,Sova,1.04,173,12,12,7,0,71%,124,19%,1,0,+1
Zellsis,SEN,Map_2_2Pearl,All,Vyse,1.05,169,13,14,4,-1,67%,115,17%,0,2,-2
bang,SEN,Map_2_2Pearl,All,Astra,1.00,182,12,14,10,-2,71%,129,31%,2,2,0
zekken,SEN,Map_2_2Pearl,All,Yoru,1.00,220,16,16,3,0,62%,135,22%,2,4,-2
johnqt,SEN,Map_2_2Pearl,All,Tejo,0.68,160,11,16,5,-5,67%,101,31%,3,1,+2
N4RRATE,SEN,Map_2_2Pearl,All,Fade,0.67,150,11,15,7,-4,71%,87,14%,3,2,+1
valyn,G2,Map_2_2Pearl,Attack,Astra,1.63,240,7,3,6,+4,89%,176,23%,1,0,+1
leaf,G2,Map_2_2Pearl,Attack,Chamber,1.66,248,8,3,4,+5,89%,172,38%,2,0,+2
JonahP,G2,Map_2_2Pearl,Attack,Vyse,1.28,218,9,4,3,+5,100%,110,24%,0,1,-1
jawgemo,G2,Map_2_2Pearl,Attack,Yoru,1.10,219,8,5,1,+3,89%,133,33%,2,2,0
trent,G2,Map_2_2Pearl,Attack,Sova,1.05,155,5,4,3,+1,89%,99,10%,1,0,+1
Zellsis,SEN,Map_2_2Pearl,Attack,Vyse,1.51,233,11,6,1,+5,83%,163,18%,0,1,-1
bang,SEN,Map_2_2Pearl,Attack,Astra,0.95,151,6,7,7,-1,75%,106,32%,1,0,+1
zekken,SEN,Map_2_2Pearl,Attack,Yoru,1.04,276,11,9,2,+2,67%,172,24%,2,3,-1
johnqt,SEN,Map_2_2Pearl,Attack,Tejo,0.83,195,8,9,4,-1,67%,116,27%,2,0,+2
N4RRATE,SEN,Map_2_2Pearl,Attack,Fade,0.94,182,8,7,6,+1,75%,102,9%,2,1,+1
valyn,G2,Map_2_2Pearl,Defend,Astra,0.86,155,6,8,3,-2,50%,112,30%,1,0,+1
leaf,G2,Map_2_2Pearl,Defend,Chamber,0.75,136,6,9,0,-3,67%,76,22%,3,3,0
JonahP,G2,Map_2_2Pearl,Defend,Vyse,1.00,227,9,10,6,-1,67%,126,23%,1,2,-1
jawgemo,G2,Map_2_2Pearl,Defend,Yoru,1.12,235,10,9,2,+1,67%,143,23%,0,2,-2
trent,G2,Map_2_2Pearl,Defend,Sova,1.03,188,7,8,4,-1,58%,142,22%,0,0,0
Zellsis,SEN,Map_2_2Pearl,Defend,Vyse,0.43,84,2,8,3,-6,44%,52,13%,0,1,-1
bang,SEN,Map_2_2Pearl,Defend,Astra,1.08,225,6,7,3,-1,67%,159,31%,1,2,-1
zekken,SEN,Map_2_2Pearl,Defend,Yoru,0.93,146,5,7,1,-2,56%,86,18%,0,1,-1
johnqt,SEN,Map_2_2Pearl,Defend,Tejo,0.49,115,3,7,1,-4,67%,81,38%,1,1,0
N4RRATE,SEN,Map_2_2Pearl,Defend,Fade,0.31,109,3,8,1,-5,67%,67,27%,1,1,0
