Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
trent,G2,Map_3_3Abyss,All,Sova,1.18,246,17,15,6,+2,73%,168,26%,3,0,+3
leaf,G2,Map_3_3Abyss,All,Chamber,1.09,216,17,17,2,0,64%,147,33%,3,2,+1
JonahP,G2,Map_3_3Abyss,All,Breach,0.72,105,8,15,8,-7,73%,65,23%,1,1,0
valyn,G2,Map_3_3Abyss,All,Astra,0.69,115,8,14,8,-6,59%,74,21%,1,4,-3
jawgemo,G2,Map_3_3Abyss,All,Yoru,0.56,170,14,19,2,-5,50%,116,26%,2,5,-3
johnqt,SEN,Map_3_3Abyss,All,Tejo,1.57,263,20,11,3,+9,82%,191,23%,4,1,+3
bang,SEN,Map_3_3Abyss,All,Astra,1.08,223,16,14,12,+2,82%,124,42%,1,2,-1
N4RRATE,SEN,Map_3_3Abyss,All,Omen,1.01,162,14,13,3,+1,73%,113,33%,2,0,+2
Zellsis,SEN,Map_3_3Abyss,All,Kayo,0.94,161,12,15,18,-3,73%,86,18%,1,2,-1
zekken,SEN,Map_3_3Abyss,All,Jett,0.91,190,16,13,2,+3,59%,133,31%,4,5,-1
trent,G2,Map_3_3Abyss,Attack,Sova,1.05,221,7,5,1,+2,70%,180,19%,1,0,+1
leaf,G2,Map_3_3Abyss,Attack,Chamber,0.77,195,7,8,0,-1,70%,135,47%,2,2,0
JonahP,G2,Map_3_3Abyss,Attack,Breach,0.70,123,4,7,3,-3,80%,85,36%,0,1,-1
valyn,G2,Map_3_3Abyss,Attack,Astra,0.46,70,1,6,5,-5,70%,55,8%,1,1,0
jawgemo,G2,Map_3_3Abyss,Attack,Yoru,0.93,251,9,7,0,+2,60%,180,29%,1,1,0
johnqt,SEN,Map_3_3Abyss,Attack,Tejo,1.43,274,11,7,2,+4,75%,207,31%,3,1,+2
bang,SEN,Map_3_3Abyss,Attack,Astra,1.40,283,11,6,11,+5,100%,154,45%,0,1,-1
N4RRATE,SEN,Map_3_3Abyss,Attack,Omen,1.17,178,9,6,2,+3,83%,122,23%,0,0,0
Zellsis,SEN,Map_3_3Abyss,Attack,Kayo,0.94,149,6,8,13,-2,75%,62,21%,1,1,0
zekken,SEN,Map_3_3Abyss,Attack,Jett,0.63,191,8,9,1,-1,50%,132,35%,3,2,+1
trent,G2,Map_3_3Abyss,Defend,Sova,1.30,268,10,10,5,0,75%,158,33%,2,0,+2
leaf,G2,Map_3_3Abyss,Defend,Chamber,1.35,234,10,9,2,+1,58%,158,25%,1,0,+1
JonahP,G2,Map_3_3Abyss,Defend,Breach,0.75,91,4,8,5,-4,67%,50,13%,1,0,+1
valyn,G2,Map_3_3Abyss,Defend,Astra,0.89,153,7,8,3,-1,50%,89,31%,0,3,-3
jawgemo,G2,Map_3_3Abyss,Defend,Yoru,0.25,104,5,12,2,-7,42%,62,20%,1,4,-3
johnqt,SEN,Map_3_3Abyss,Defend,Tejo,1.75,250,9,4,1,+5,90%,171,13%,1,0,+1
bang,SEN,Map_3_3Abyss,Defend,Astra,0.71,152,5,8,1,-3,60%,88,36%,1,1,0
N4RRATE,SEN,Map_3_3Abyss,Defend,Omen,0.83,145,5,7,1,-2,60%,101,54%,2,0,+2
Zellsis,SEN,Map_3_3Abyss,Defend,Kayo,0.93,176,6,7,5,-1,70%,115,15%,0,1,-1
zekken,SEN,Map_3_3Abyss,Defend,Jett,1.26,189,8,4,1,+4,70%,135,25%,1,3,-2
