Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
valyn,G2,Map_1_1Split,All,Astra,0.90,207,12,15,3,-3,65%,146,21%,2,2,0
jawgemo,G2,Map_1_1Split,All,Yoru,0.71,200,11,17,5,-6,76%,127,15%,2,2,0
leaf,G2,Map_1_1Split,All,Viper,0.71,174,9,16,4,-7,71%,130,14%,1,1,0
trent,G2,Map_1_1Split,All,Tejo,0.64,155,10,15,2,-5,53%,102,30%,1,3,-2
JonahP,G2,Map_1_1Split,All,Breach,0.54,147,8,15,4,-7,59%,98,17%,0,3,-3
johnqt,SEN,Map_1_1Split,All,Tejo,1.54,208,14,7,6,+7,82%,137,47%,0,0,0
N4RRATE,SEN,Map_1_1Split,All,Breach,1.41,240,16,9,8,+7,88%,153,25%,2,2,0
Zellsis,SEN,Map_1_1Split,All,Viper,1.21,268,18,11,2,+7,88%,174,24%,3,1,+2
zekken,SEN,Map_1_1Split,All,Yoru,1.20,252,17,12,3,+5,88%,176,43%,3,2,+1
bang,SEN,Map_1_1Split,All,Omen,1.19,221,13,11,10,+2,88%,137,32%,3,1,+2
valyn,G2,Map_1_1Split,Attack,Astra,0.98,202,9,10,1,-1,58%,147,20%,1,2,-1
jawgemo,G2,Map_1_1Split,Attack,Yoru,0.75,209,8,12,4,-4,83%,125,15%,1,1,0
leaf,G2,Map_1_1Split,Attack,Viper,0.52,145,5,12,4,-7,58%,110,11%,0,1,-1
trent,G2,Map_1_1Split,Attack,Tejo,0.69,161,8,11,1,-3,58%,100,32%,1,3,-2
JonahP,G2,Map_1_1Split,Attack,Breach,0.40,138,4,11,4,-7,58%,95,15%,0,2,-2
johnqt,SEN,Map_1_1Split,Attack,Tejo,1.27,172,4,2,0,+2,80%,103,67%,0,0,0
N4RRATE,SEN,Map_1_1Split,Attack,Breach,1.82,289,5,2,1,+3,80%,230,26%,1,1,0
Zellsis,SEN,Map_1_1Split,Attack,Viper,0.26,174,3,5,2,-2,80%,92,25%,0,1,-1
zekken,SEN,Map_1_1Split,Attack,Yoru,1.47,301,6,4,1,+2,80%,215,40%,1,1,0
bang,SEN,Map_1_1Split,Attack,Omen,1.24,185,4,3,2,+1,80%,121,44%,0,0,0
valyn,G2,Map_1_1Split,Defend,Astra,0.68,221,3,5,2,-2,80%,144,25%,1,0,+1
jawgemo,G2,Map_1_1Split,Defend,Yoru,0.62,180,3,5,1,-2,60%,130,17%,1,1,0
leaf,G2,Map_1_1Split,Defend,Viper,1.16,244,4,4,0,0,100%,178,18%,1,0,+1
trent,G2,Map_1_1Split,Defend,Tejo,0.52,140,2,4,1,-2,40%,107,25%,0,0,0
JonahP,G2,Map_1_1Split,Defend,Breach,0.86,171,4,4,0,0,60%,106,25%,0,1,-1
johnqt,SEN,Map_1_1Split,Defend,Tejo,1.66,223,10,5,6,+5,83%,152,42%,0,0,0
N4RRATE,SEN,Map_1_1Split,Defend,Breach,1.24,221,11,7,7,+4,92%,120,24%,1,1,0
Zellsis,SEN,Map_1_1Split,Defend,Viper,1.60,308,15,6,0,+9,92%,208,24%,3,0,+3
zekken,SEN,Map_1_1Split,Defend,Yoru,1.09,233,11,8,2,+3,92%,159,45%,2,1,+1
bang,SEN,Map_1_1Split,Defend,Omen,1.17,237,9,8,8,+1,92%,143,28%,3,1,+2
