,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
valyn G2,,3 Round 12 C0M tex valyn Round 18 Demon1 C0M Round 23 C0M kiNgg,1 Round 13 C0M kiNgg Rossy,1 Round 20 Demon1 C0M Rossy kiNgg,,,,,,,76,1,0
jawgemo G2,,5 Round 3 tex kiNgg Round 9 tex Rossy Round 19 Demon1 Rossy Round 22 tex C0M Round 23 Rossy Demon1,2 Round 8 Demon1 Rossy tex Round 11 tex C0M Rossy,,,,,,,,53,0,1
JonahP G2,,,,,,,,,,,22,7,0
leaf G2,,4 Round 5 kiNgg Rossy Round 11 Demon1 kiNgg Round 15 tex kiNgg Round 22 Demon1 kiNgg,1 Round 14 kiNgg Rossy C0M leaf,,,2 Round 14 C0M Round 18 tex,,,,,53,0,0
trent G2,,3 Round 2 kiNgg Rossy Round 4 C0M Rossy Round 5 Demon1 tex,,,,,,,,,70,0,2
C0M LEV,,2 Round 1 trent JonahP Round 14 trent valyn,1 Round 16 jawgemo trent valyn,,,,,,,,44,7,0
Rossy LEV,,1 Round 18 valyn JonahP,1 Round 21 jawgemo JonahP trent,,,,,,,,41,1,0
tex LEV,,3 Round 7 leaf valyn Round 10 jawgemo valyn Round 13 trent valyn,,,,1 Round 13 valyn,,,,,38,1,1
kiNgg LEV,,2 Round 6 leaf trent Round 13 jawgemo leaf,1 Round 12 leaf jawgemo JonahP kiNgg,,,1 Round 12 valyn,,,,,51,0,0
Demon1 LEV,,4 Round 7 jawgemo JonahP Round 17 JonahP jawgemo Round 21 valyn leaf Round 23 valyn JonahP,2 Round 5 leaf JonahP jawgemo Round 10 trent leaf JonahP,,,,1 Round 2 jawgemo trent,,,,59,0,0
