,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
valyn G2,,6,5,1,,,1,,,,59,5,2
jawgemo G2,,8,3,,,,,,,,45,1,1
JonahP G2,,6,,,,,,,,,34,14,2
leaf G2,,8,4,2,,3,,,,,59,0,1
trent G2,,12,2,1,,,1,1,,,71,1,3
C0M LEV,,6,3,,,,2,,,,47,9,4
Rossy LEV,,10,2,,,,,,,,50,10,1
tex LEV,,7,3,1,,1,1,,,,52,2,2
kiNgg LEV,,8,1,,,1,,,,,39,0,0
Demon1 LEV,,12,4,1,,,1,,,,59,1,1
