Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Fracture,1,"""1-0""",DRX,Defenders,Time Expired
2Fracture,2,"""2-0""",DRX,Defenders,Elimination
2Fracture,3,"""3-0""",DRX,Defenders,Elimination
2Fracture,4,"""4-0""",DRX,Defenders,Elimination
2Fracture,5,"""4-1""",TLN,Attackers,Elimination
2Fracture,6,"""4-2""",TLN,Attackers,Elimination
2Fracture,7,"""4-3""",TLN,Attackers,Spike Detonation
2Fracture,8,"""5-3""",DRX,Defenders,Time Expired
2Fracture,9,"""5-4""",TLN,Attackers,Spike Detonation
2Fracture,10,"""5-5""",TLN,Attackers,Spike Detonation
2Fracture,11,"""5-6""",TLN,Attackers,Spike Detonation
2Fracture,12,"""5-7""",TLN,Attackers,Elimination
2Fracture,13,"""5-8""",DRX,Defenders,Elimination
2Fracture,14,"""5-9""",DRX,Defenders,Elimination
2Fracture,15,"""6-9""",TLN,Attackers,Spike Detonation
2Fracture,16,"""7-9""",TLN,Attackers,Elimination
2Fracture,17,"""8-9""",TLN,Attackers,Elimination
2Fracture,18,"""9-9""",TLN,Attackers,Elimination
2Fracture,19,"""9-10""",DRX,Defenders,Defuse
2Fracture,20,"""10-10""",TLN,Attackers,Elimination
2Fracture,21,"""11-10""",TLN,Attackers,Spike Detonation
2Fracture,22,"""12-10""",TLN,Attackers,Elimination
2Fracture,23,"""12-11""",DRX,Defenders,Time Expired
2Fracture,24,"""12-12""",DRX,Defenders,Defuse
2Fracture,25,"""13-12""",DRX,Defenders,Defuse
2Fracture,26,"""14-12""",TLN,Attackers,Elimination
