Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""0-1""",C9,Defenders,Elimination
1Lotus,2,"""0-2""",C9,Defenders,Defuse
1Lotus,3,"""1-2""",EG,Attackers,Elimination
1Lotus,4,"""2-2""",EG,Attackers,Elimination
1Lotus,5,"""2-3""",C9,Defenders,Defuse
1Lotus,6,"""3-3""",EG,Attackers,Elimination
1Lotus,7,"""4-3""",EG,Attackers,Elimination
1Lotus,8,"""5-3""",EG,Attackers,Elimination
1Lotus,9,"""6-3""",EG,Attackers,Elimination
1Lotus,10,"""7-3""",EG,Attackers,Elimination
1Lotus,11,"""8-3""",EG,Attackers,Elimination
1Lotus,12,"""8-4""",C9,Defenders,Defuse
1Lotus,13,"""9-4""",C9,Defenders,Defuse
1Lotus,14,"""9-5""",EG,Attackers,Spike Detonation
1Lotus,15,"""9-6""",EG,Attackers,Elimination
1Lotus,16,"""9-7""",EG,Attackers,Elimination
1Lotus,17,"""10-7""",C9,Defenders,Time Expired
1Lotus,18,"""11-7""",C9,Defenders,Defuse
1Lotus,19,"""12-7""",C9,Defenders,Elimination
1Lotus,20,"""13-7""",C9,Defenders,Elimination
1Lotus,21,"""""",,,
1Lotus,22,"""""",,,
1Lotus,23,"""""",,,
1Lotus,24,"""""",,,
