,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
crazyguy RRQ,,12,2,,,1,1,,,,57,12,0
Kushy RRQ,,6,1,,,1,,1,,,50,6,4
xffero RRQ,,9,2,1,,,,,,,61,0,3
Monyet RRQ,,5,4,,,1,,,,,41,3,1
Jemkin RRQ,,12,4,2,,,1,,,,66,1,5
free1ng DRX,,8,4,,,2,,,,,52,6,2
MaKo DRX,,11,3,3,,,1,,,,63,2,0
BeYN DRX,,7,,,,1,,,,,32,10,1
Estrella DRX,,6,,,,,,,,,30,10,0
HYUNMIN DRX,,11,5,,,1,1,,,,53,1,2
