Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Pearl,1,"""1-0""",C9,Attackers,Elimination
3Pearl,2,"""2-0""",C9,Attackers,Elimination
3Pearl,3,"""3-0""",C9,Attackers,Elimination
3Pearl,4,"""4-0""",C9,Attackers,Elimination
3Pearl,5,"""4-1""",G2,Defenders,Elimination
3Pearl,6,"""4-2""",G2,Defenders,Elimination
3Pearl,7,"""4-3""",G2,Defenders,Defuse
3Pearl,8,"""5-3""",C9,Attackers,Elimination
3Pearl,9,"""6-3""",C9,Attackers,Elimination
3Pearl,10,"""6-4""",G2,Defenders,Elimination
3Pearl,11,"""7-4""",C9,Attackers,Spike Detonation
3Pearl,12,"""7-5""",G2,Defenders,Defuse
3Pearl,13,"""8-5""",G2,Defenders,Defuse
3Pearl,14,"""9-5""",G2,Defenders,Elimination
3Pearl,15,"""9-6""",C9,Attackers,Elimination
3Pearl,16,"""9-7""",C9,Attackers,Elimination
3Pearl,17,"""10-7""",G2,Defenders,Elimination
3Pearl,18,"""10-8""",C9,Attackers,Elimination
3Pearl,19,"""10-9""",C9,Attackers,Elimination
3Pearl,20,"""11-9""",G2,Defenders,Defuse
3Pearl,21,"""11-10""",C9,Attackers,Elimination
3Pearl,22,"""11-11""",C9,Attackers,Elimination
3Pearl,23,"""12-11""",G2,Defenders,Defuse
3Pearl,24,"""13-11""",G2,Defenders,Elimination
